"position","displayName","nflId_def","route","tackling_opportunities","eps_tackling","eps_per_tackling_opportunity","perc_reduce_yac","FF","Tackles"
"CB","Malcolm Butler",2550613,"HITCH",7,-1.33470601608916,-0.190672288012737,0.285714285714286,0,6
"CB","Malcolm Butler",2550613,"IN",1,-0.016089694637087,-0.016089694637087,0,0,1
"CB","Malcolm Butler",2550613,"OUT",3,1.90102713203163,0.633675710677211,1,0,1.5
"CB","Malcolm Butler",2550613,"SCREEN",1,0.139555133179876,0.139555133179876,1,0,1
"SS","Malcolm Jenkins",79848,"ANGLE",5,0.056967791246429,0.0113935582492858,0.6,0,4.5
"SS","Malcolm Jenkins",79848,"CROSS",2,-0.047369030486142,-0.023684515243071,0.5,0,0
"SS","Malcolm Jenkins",79848,"FLAT",4,0.0990749151990723,0.0247687287997681,0.75,0,2
"SS","Malcolm Jenkins",79848,"HITCH",7,-0.914760173449934,-0.130680024778562,0.142857142857143,0,3.5
"SS","Malcolm Jenkins",79848,"OUT",2,-0.0553749605134572,-0.0276874802567286,0.5,0,1
"SS","Malcolm Jenkins",79848,"SCREEN",3,0.00335791375879496,0.00111930458626499,0.666666666666667,0,2
"OLB","Malcolm Smith",2499278,"ANGLE",1,0.224448545615441,0.224448545615441,1,0,0
"OLB","Malcolm Smith",2499278,"GO",1,0.440010137654696,0.440010137654696,1,0,0
"OLB","Malcolm Smith",2499278,"HITCH",1,-0.0387969115540159,-0.0387969115540159,0,0,0.5
"OLB","Malcolm Smith",2499278,"OUT",1,0.3840469244699,0.3840469244699,1,0,0.5
"OLB","Malcolm Smith",2499278,"SLANT",1,0.0188759820884218,0.0188759820884218,1,0,0
"FS","Malik Hooker",2558060,"GO",1,-0.00538629013070868,-0.00538629013070868,0,0,1
"FS","Malik Hooker",2558060,"IN",1,-0.0669246757974336,-0.0669246757974336,0,0,0.5
"FS","Malik Hooker",2558060,"POST",1,0.602729480317724,0.602729480317724,1,0,1
"FS","Malik Hooker",2558060,"SCREEN",1,-0.487429123886217,-0.487429123886217,0,0,0
"FS","Malik Hooker",2558060,"WHEEL",1,-0.267549070787793,-0.267549070787793,0,0,1
"MLB","Manti Te'o",2539277,"ANGLE",2,0.355964384900694,0.177982192450347,1,0,1.5
"MLB","Manti Te'o",2539277,"CROSS",1,-0.262206846448016,-0.262206846448016,0,0,1
"MLB","Manti Te'o",2539277,"FLAT",1,-0.592813533008179,-0.592813533008179,0,0,0
"MLB","Manti Te'o",2539277,"SCREEN",1,0.059380504589933,0.059380504589933,1,0,1
"FS","Marcell Harris",2561006,"ANGLE",1,-0.139251065890062,-0.139251065890062,0,0,0
"FS","Marcell Harris",2561006,"FLAT",5,2.77979498732704,0.555958997465409,0.6,0,3.5
"DB","Marcus Allen",2560956,"FLAT",1,0.181666770506406,0.181666770506406,1,0,0.5
"CB","Marcus Cooper",2541202,"FLAT",1,-0.424331759086881,-0.424331759086881,0,1,1
"FS","Marcus Gilchrist",2495153,"CROSS",4,-1.56520894993584,-0.391302237483959,0.25,0,2.5
"FS","Marcus Gilchrist",2495153,"FLAT",2,-2.38808043612183,-1.19404021806091,0.5,0,1
"FS","Marcus Gilchrist",2495153,"GO",2,0.028504070335984,0.014252035167992,0.5,0,1.5
"FS","Marcus Gilchrist",2495153,"HITCH",3,0.16335354626654,0.0544511820888465,0.666666666666667,0,2
"FS","Marcus Gilchrist",2495153,"IN",1,0.0127214918558909,0.0127214918558909,1,0,1
"FS","Marcus Gilchrist",2495153,"SCREEN",1,0.149148589032803,0.149148589032803,1,0,1
"FS","Marcus Gilchrist",2495153,"SLANT",2,-0.0966519445422179,-0.048325972271109,0.5,0,2
"FS","Marcus Maye",2557995,"CROSS",1,0.0302254335186645,0.0302254335186645,1,0,1
"FS","Marcus Maye",2557995,"GO",1,-0.623065168968625,-0.623065168968625,0,0,0
"CB","Marcus Peters",2552488,"CROSS",2,0.357027384808296,0.178513692404148,1,0,1.5
"CB","Marcus Peters",2552488,"HITCH",5,-0.617395984556269,-0.123479196911254,0.4,0,5
"CB","Marcus Peters",2552488,"IN",1,-2.51374953746786,-2.51374953746786,0,0,0
"CB","Marcus Peters",2552488,"OUT",3,0.836546887131629,0.27884896237721,0.666666666666667,0,2
"CB","Marcus Peters",2552488,"SCREEN",2,0.0902827768394426,0.0451413884197213,0.5,0,2
"CB","Marcus Peters",2552488,"SLANT",3,-0.104411609552259,-0.0348038698507531,0.666666666666667,0,1.5
"CB","Marcus Sherels",2508007,"HITCH",1,-1.31793409561312,-1.31793409561312,0,0,0
"FS","Marcus Williams",2558847,"CORNER",2,-0.35338876106492,-0.17669438053246,0.5,0,1
"FS","Marcus Williams",2558847,"CROSS",1,0.103816757265613,0.103816757265613,1,0,1
"FS","Marcus Williams",2558847,"GO",2,2.96331458555918,1.48165729277959,1,0,2
"CB","Marcus Williams",2550605,"HITCH",1,0.255655427877711,0.255655427877711,1,0,1
"FS","Marcus Williams",2558847,"HITCH",3,-0.441317033791036,-0.147105677930345,0.333333333333333,0,2
"FS","Marcus Williams",2558847,"IN",1,-0.0753204887899908,-0.0753204887899908,0,0,0
"FS","Marcus Williams",2558847,"OUT",2,0.300181328667555,0.150090664333778,1,0,2
"CB","Marcus Williams",2550605,"POST",1,0.198591332423389,0.198591332423389,1,0,1
"ILB","Mark Barron",2532789,"CROSS",1,0.473055607343019,0.473055607343019,1,0,1
"ILB","Mark Barron",2532789,"FLAT",2,-2.21852109465687,-1.10926054732843,0,0,0
"ILB","Mark Barron",2532789,"HITCH",4,-0.52829071660016,-0.13207267915004,0.25,0,4
"ILB","Mark Barron",2532789,"OUT",1,0.443926613449874,0.443926613449874,1,0,0
"ILB","Mark Barron",2532789,"SCREEN",1,-0.563909138195328,-0.563909138195328,0,0,0
"ILB","Mark Barron",2532789,"SLANT",1,0.182838538321221,0.182838538321221,1,0,0
"MLB","Mark Nzeocha",2552684,"ANGLE",1,0.0712292128845154,0.0712292128845154,1,0,0.5
"MLB","Mark Nzeocha",2552684,"FLAT",1,-0.136426436425271,-0.136426436425271,0,0,0
"CB","Marlon Humphrey",2558067,"ANGLE",1,0.117586968234698,0.117586968234698,1,0,1
"CB","Marlon Humphrey",2558067,"CORNER",1,0.361441247066442,0.361441247066442,1,0,0
"CB","Marlon Humphrey",2558067,"CROSS",3,0.29415797731902,0.09805265910634,0.666666666666667,0,1
"CB","Marlon Humphrey",2558067,"FLAT",2,-0.220586185126553,-0.110293092563277,0,0,2
"CB","Marlon Humphrey",2558067,"HITCH",1,0.260715503941276,0.260715503941276,1,0,1
"CB","Marlon Humphrey",2558067,"OUT",5,-1.09112149536936,-0.218224299073873,0.2,1,1
"CB","Marlon Humphrey",2558067,"POST",1,0.161512881779022,0.161512881779022,1,0,1
"CB","Marlon Humphrey",2558067,"SCREEN",4,-1.33998183498883,-0.334995458747208,0.25,0,2.5
"MLB","Marquel Lee",2557972,"CROSS",3,1.78016880046466,0.593389600154887,0.666666666666667,0,2.5
"MLB","Marquel Lee",2557972,"FLAT",2,0.1654717889183,0.0827358944591502,1,0,1
"MLB","Marquel Lee",2557972,"IN",2,0.108411490660813,0.0542057453304065,0.5,0,0
"MLB","Marquel Lee",2557972,"WHEEL",1,-0.000412399838766397,-0.000412399838766397,0,0,0
"SS","Marqui Christian",2556277,"ANGLE",1,0.35714313611584,0.35714313611584,1,0,1
"SS","Marqui Christian",2556277,"CROSS",1,0.0422204428698653,0.0422204428698653,1,0,1
"SS","Marqui Christian",2556277,"FLAT",1,0.0700927335940079,0.0700927335940079,1,0,1
"SS","Marqui Christian",2556277,"GO",1,0.099724141736045,0.099724141736045,1,0,0.5
"SS","Marqui Christian",2556277,"HITCH",4,-2.85805888520711,-0.714514721301777,0.5,0,3
"SS","Marqui Christian",2556277,"IN",2,1.2891626436033,0.644581321801651,1,0,1.5
"SS","Marqui Christian",2556277,"OUT",1,-0.121240100301388,-0.121240100301388,0,0,0
"SS","Marqui Christian",2556277,"SLANT",1,0.0325962425841504,0.0325962425841504,1,0,1
"CB","Marshon Lattimore",2558061,"CORNER",1,-0.531800683129729,-0.531800683129729,0,0,0.5
"CB","Marshon Lattimore",2558061,"CROSS",1,-0.108850757240902,-0.108850757240902,0,0,1
"CB","Marshon Lattimore",2558061,"FLAT",3,-0.862018686654044,-0.287339562218015,0,0,2
"CB","Marshon Lattimore",2558061,"HITCH",6,1.59267215368486,0.265445358947477,0.833333333333333,0,3
"CB","Marshon Lattimore",2558061,"OUT",1,0.00470687359135669,0.00470687359135669,1,0,1
"CB","Marshon Lattimore",2558061,"SCREEN",2,-0.669258958111388,-0.334629479055694,0.5,0,2
"CB","Marshon Lattimore",2558061,"SLANT",3,4.82459906278204,1.60819968759401,0.666666666666667,1,2.5
"ILB","Mason Foster",2495281,"ANGLE",3,-0.505939953320273,-0.168646651106758,0.333333333333333,0,2
"ILB","Mason Foster",2495281,"CROSS",3,0.749157683670334,0.249719227890111,0.666666666666667,0,1.5
"ILB","Mason Foster",2495281,"FLAT",11,-4.41274295152827,-0.401158450138934,0,0,7
"ILB","Mason Foster",2495281,"HITCH",3,-1.31614149972696,-0.438713833242319,0.333333333333333,0,3
"ILB","Mason Foster",2495281,"IN",1,-0.0726991445301698,-0.0726991445301698,0,0,1
"ILB","Mason Foster",2495281,"OUT",6,-0.382227946335354,-0.0637046577225589,0.666666666666667,0,4
"ILB","Mason Foster",2495281,"POST",1,-0.125878890737292,-0.125878890737292,0,0,0
"ILB","Mason Foster",2495281,"SCREEN",4,-0.752623827807635,-0.188155956951909,0.5,0,1.5
"ILB","Mason Foster",2495281,"SLANT",1,2.01174701004997,2.01174701004997,1,0,1
"OLB","Matt Judon",2555505,"CROSS",1,0.060305133235715,0.060305133235715,1,0,0.5
"OLB","Matt Judon",2555505,"FLAT",1,0.0544003608497574,0.0544003608497574,1,0,0
"OLB","Matt Milano",2557969,"ANGLE",4,0.272320310813976,0.0680800777034939,1,0,3.5
"OLB","Matt Milano",2557969,"CROSS",1,-0.173369133513689,-0.173369133513689,0,0,0.5
"OLB","Matt Milano",2557969,"FLAT",1,0.0474142268913361,0.0474142268913361,1,0,1
"OLB","Matt Milano",2557969,"HITCH",2,-0.180155387455559,-0.0900776937277794,0,0,0.5
"OLB","Matt Milano",2557969,"IN",1,-0.264076540866069,-0.264076540866069,0,0,0
"ILB","Matthew Adams",2561149,"CROSS",1,-0.59600803584544,-0.59600803584544,0,0,1
"ILB","Matthew Adams",2561149,"FLAT",1,-0.00422866193990987,-0.00422866193990987,0,0,0
"ILB","Matthew Adams",2561149,"SCREEN",1,0.140763579055705,0.140763579055705,1,0,0
"SS","Matthias Farley",2556429,"ANGLE",1,-0.110046971371547,-0.110046971371547,0,0,0
"SS","Matthias Farley",2556429,"HITCH",2,-0.351973415305675,-0.175986707652838,0.5,0,2
"SS","Matthias Farley",2556429,"SCREEN",1,0.375223917001065,0.375223917001065,1,0,0.5
"S","Maurice Smith",2559058,"OUT",1,-0.604838279964552,-0.604838279964552,0,0,0
"SS","Micah Hyde",2539240,"CROSS",1,1.06368534861785,1.06368534861785,1,0,1
"SS","Micah Hyde",2539240,"OUT",3,-0.0109664170618424,-0.00365547235394746,0.666666666666667,0,2
"SS","Micah Hyde",2539240,"SCREEN",1,0.0880520030061315,0.0880520030061315,1,0,0
"CB","Michael Davis",2559164,"FLAT",1,-0.059633768376753,-0.059633768376753,0,0,0.5
"CB","Michael Davis",2559164,"HITCH",4,1.39132026971482,0.347830067428705,0.75,0,3
"CB","Michael Davis",2559164,"OUT",1,0.0831031134942319,0.0831031134942319,1,0,0.5
"CB","Michael Davis",2559164,"SCREEN",3,-0.742376832730252,-0.247458944243417,0,0,0.5
"SS","Michael Thomas",2535687,"ANGLE",2,0.387991912043109,0.193995956021555,1,0,1.5
"SS","Michael Thomas",2535687,"FLAT",2,0.438543556922845,0.219271778461423,0.5,0,1
"SS","Michael Thomas",2535687,"HITCH",2,-0.406482909140791,-0.203241454570395,0,0,1
"SS","Michael Thomas",2535687,"OUT",2,-1.75685320329814,-0.878426601649068,0.5,0,0.5
"SS","Michael Thomas",2535687,"WHEEL",1,1.44242587062265,1.44242587062265,1,0,1
"FS","Mike Adams",2505708,"CROSS",2,0.85824094917606,0.42912047458803,0.5,0,2
"FS","Mike Adams",2505708,"FLAT",3,0.123208626640464,0.041069542213488,0.666666666666667,0,2
"FS","Mike Adams",2505708,"GO",1,0.0979236757712485,0.0979236757712485,1,0,1
"FS","Mike Adams",2505708,"HITCH",1,0.127889864538101,0.127889864538101,1,0,0.5
"FS","Mike Adams",2505708,"IN",2,-0.260166056690619,-0.13008302834531,0,0,1
"FS","Mike Adams",2505708,"SCREEN",1,-0.0481879988357398,-0.0481879988357398,0,0,0.5
"FS","Mike Adams",2505708,"SLANT",2,-0.482662499785643,-0.241331249892822,0.5,0,0
"CB","Mike Ford",2561527,"CROSS",1,-0.12967269566294,-0.12967269566294,0,0,0
"CB","Mike Ford",2561527,"HITCH",4,-4.0782083479592,-1.0195520869898,0.25,0,2
"CB","Mike Ford",2561527,"IN",1,0.228883378857545,0.228883378857545,1,0,1
"CB","Mike Ford",2561527,"SLANT",1,-0.0843714605774989,-0.0843714605774989,0,0,1
"CB","Mike Hilton",2556559,"ANGLE",2,0.843737162537628,0.421868581268814,0.5,0,1.5
"CB","Mike Hilton",2556559,"FLAT",4,0.746320338546503,0.186580084636626,0.75,0,4
"CB","Mike Hilton",2556559,"GO",2,-0.583305373962108,-0.291652686981054,0,0,1
"CB","Mike Hilton",2556559,"HITCH",7,-0.744022714178529,-0.106288959168361,0.428571428571429,0,4.5
"CB","Mike Hilton",2556559,"IN",1,-0.0303992328648218,-0.0303992328648218,0,0,1
"CB","Mike Hilton",2556559,"OUT",2,0.128543706224761,0.0642718531123805,0.5,0,2
"CB","Mike Hughes",2560746,"FLAT",4,-0.0367128320156618,-0.00917820800391545,0.75,0,2.5
"CB","Mike Hughes",2560746,"HITCH",1,0.10969134718509,0.10969134718509,1,0,0
"CB","Mike Hughes",2560746,"OUT",1,0.790519399252441,0.790519399252441,1,0,1
"CB","Mike Hughes",2560746,"SCREEN",1,0.098396256434938,0.098396256434938,1,1,1
"MLB","Mike Hull",2552317,"FLAT",1,-0.375691309148829,-0.375691309148829,0,0,1
"FS","Mike Mitchell",238227,"ANGLE",1,1.64809362188655,1.64809362188655,1,0,1
"FS","Mike Mitchell",238227,"FLAT",2,0.964328417266672,0.482164208633336,1,0,1.5
"FS","Mike Mitchell",238227,"HITCH",3,2.61398128012159,0.871327093373864,0.333333333333333,1,3
"FS","Mike Mitchell",238227,"IN",2,4.96296988536401,2.48148494268201,1,1,2
"FS","Mike Mitchell",238227,"SLANT",1,-0.00987807340962554,-0.00987807340962554,0,0,1
"S","Minkah Fitzpatrick",2560725,"FLAT",5,-0.076852932401497,-0.0153705864802994,0.6,0,2.5
"S","Minkah Fitzpatrick",2560725,"HITCH",4,0.155162489613123,0.0387906224032808,0.75,0,2.5
"S","Minkah Fitzpatrick",2560725,"OUT",1,0.017799394643378,0.017799394643378,1,0,1
"S","Minkah Fitzpatrick",2560725,"SCREEN",1,0.226218179846346,0.226218179846346,1,0,1
"FS","Montae Nicholson",2558133,"ANGLE",1,0.00281855737551745,0.00281855737551745,1,0,0
"FS","Montae Nicholson",2558133,"FLAT",2,-1.2789187433752,-0.639459371687602,0.5,0,1
"SS","Morgan Burnett",496727,"FLAT",1,0.128950503215466,0.128950503215466,1,0,1
"SS","Morgan Burnett",496727,"GO",1,0.0848458891057775,0.0848458891057775,1,0,1
"SS","Morgan Burnett",496727,"HITCH",3,0.339398668640169,0.113132889546723,1,0,2
"SS","Morgan Burnett",496727,"POST",1,-0.0163484502381064,-0.0163484502381064,0,0,1
"SS","Morgan Burnett",496727,"SCREEN",1,-0.0419997656076881,-0.0419997656076881,0,0,1
"CB","Morris Claiborne",2533059,"CROSS",2,-0.684785286696337,-0.342392643348168,0,0,0.5
"CB","Morris Claiborne",2533059,"FLAT",2,-0.112159122659062,-0.056079561329531,0.5,0,1
"CB","Morris Claiborne",2533059,"HITCH",6,0.149025293130744,0.0248375488551241,0.5,0,4
"CB","Morris Claiborne",2533059,"IN",1,-0.138612362583649,-0.138612362583649,0,0,1
"CB","Morris Claiborne",2533059,"OUT",1,0.263801870213037,0.263801870213037,1,0,0
"CB","Morris Claiborne",2533059,"SLANT",1,0.0133787825967987,0.0133787825967987,1,0,0
"OLB","Mychal Kendricks",2532890,"FLAT",1,0.352711436542189,0.352711436542189,1,0,1
"OLB","Myles Jack",2555329,"ANGLE",3,0.0924535879494167,0.0308178626498056,0.666666666666667,0,3
"OLB","Myles Jack",2555329,"CROSS",3,0.684150324450697,0.228050108150232,1,0,2
"OLB","Myles Jack",2555329,"FLAT",4,5.5409133431814,1.38522833579535,0.25,0,3
"OLB","Myles Jack",2555329,"HITCH",3,-1.72212259918314,-0.57404086639438,0.333333333333333,0,2
"OLB","Myles Jack",2555329,"IN",2,0.63484782224773,0.317423911123865,0.5,0,2
"OLB","Myles Jack",2555329,"OUT",2,0.099860020940394,0.049930010470197,0.5,0,2
"OLB","Myles Jack",2555329,"SCREEN",3,-1.29583541963831,-0.431945139879435,0.333333333333333,0,0
"OLB","Myles Jack",2555329,"SLANT",1,0.340701665780523,0.340701665780523,1,0,0.5
"OLB","Najee Goode",2533016,"HITCH",1,0.454410500595624,0.454410500595624,1,0,0
"SS","Nat Berhe",2543643,"FLAT",1,-0.402365427593969,-0.402365427593969,0,0,1
"LB","Nate Gerry",2558175,"ANGLE",1,0.259534483773512,0.259534483773512,1,0,1
"LB","Nate Gerry",2558175,"CROSS",1,-0.169857630002217,-0.169857630002217,0,0,0.5
"LB","Nate Gerry",2558175,"FLAT",2,0.036531741111237,0.0182658705556185,0.5,0,1
"LB","Nate Gerry",2558175,"HITCH",1,-0.282491915219458,-0.282491915219458,0,0,1
"LB","Nate Gerry",2558175,"SCREEN",1,-0.404590708798033,-0.404590708798033,0,0,0
"CB","Nate Hairston",2558108,"CORNER",1,0.160941369436952,0.160941369436952,1,0,0
"CB","Nate Hairston",2558108,"GO",1,-1.5851222083253,-1.5851222083253,0,0,0
"CB","Nate Hairston",2558108,"HITCH",1,-0.143417431610827,-0.143417431610827,0,0,1
"CB","Nate Hairston",2558108,"OUT",1,-0.0545829959277225,-0.0545829959277225,0,0,0.5
"CB","Nate Hairston",2558108,"SLANT",1,-0.0465692463034386,-0.0465692463034386,0,0,1
"ILB","Nate Stupar",2533459,"ANGLE",1,-2.38461797128553,-2.38461797128553,0,0,0
"ILB","Nate Stupar",2533459,"SLANT",1,0.0412301604233999,0.0412301604233999,1,0,1
"DB","Natrell Jamerson",2560759,"CROSS",1,-1.53649149504934,-1.53649149504934,0,0,1
"DB","Natrell Jamerson",2560759,"SLANT",1,0.107440884647387,0.107440884647387,1,0,1
"OLB","Neville Hewitt",2553657,"ANGLE",2,-0.639649464872842,-0.319824732436421,0.5,0,0.5
"OLB","Neville Hewitt",2553657,"FLAT",1,-0.21430286123465,-0.21430286123465,0,0,1
"OLB","Neville Hewitt",2553657,"HITCH",1,-0.00916006595899654,-0.00916006595899654,0,0,1
"OLB","Neville Hewitt",2553657,"OUT",1,-0.154910794717758,-0.154910794717758,0,0,1
"CB","Nevin Lawson",2543872,"CORNER",1,0.00164354506637743,0.00164354506637743,1,0,1
"CB","Nevin Lawson",2543872,"CROSS",3,-0.266989591076138,-0.0889965303587125,0.666666666666667,0,2
"CB","Nevin Lawson",2543872,"FLAT",3,-1.60553582307009,-0.53517860769003,0.666666666666667,0,1
"CB","Nevin Lawson",2543872,"GO",1,0.0563067952593395,0.0563067952593395,1,0,0
"CB","Nevin Lawson",2543872,"HITCH",2,-0.0129029782109776,-0.0064514891054888,0.5,0,1
"CB","Nevin Lawson",2543872,"OUT",3,-0.311385445849922,-0.103795148616641,0.333333333333333,0,1
"CB","Nevin Lawson",2543872,"SCREEN",2,-0.676603246720688,-0.338301623360344,0.5,0,1
"LB","Nicholas Grigsby",2556542,"FLAT",1,-0.505668966719951,-0.505668966719951,0,0,0
"ILB","Nicholas Morrow",2559054,"ANGLE",3,1.00419147309363,0.334730491031212,0.333333333333333,0,0
"ILB","Nicholas Morrow",2559054,"FLAT",4,-0.52455882433093,-0.131139706082733,0.5,0,3
"ILB","Nicholas Morrow",2559054,"HITCH",1,-1.49271176107217,-1.49271176107217,0,0,0
"ILB","Nicholas Morrow",2559054,"OUT",1,-0.18011177149533,-0.18011177149533,0,0,0
"ILB","Nicholas Morrow",2559054,"POST",1,-0.0316052348507004,-0.0316052348507004,0,0,0.5
"ILB","Nicholas Morrow",2559054,"SCREEN",2,-1.31430584227267,-0.657152921136337,0,0,0
"ILB","Nick Kwiatkoski",2555288,"HITCH",1,-0.529548524135902,-0.529548524135902,0,0,1
"ILB","Nick Kwiatkoski",2555288,"OUT",1,-0.470273580375921,-0.470273580375921,0,0,1
"CB","Nick Nelson",2560819,"CROSS",1,-0.210062450601949,-0.210062450601949,0,0,0
"CB","Nick Nelson",2560819,"FLAT",1,0.0103066747412668,0.0103066747412668,1,0,0
"OLB","Nick Vigil",2555528,"ANGLE",7,-1.28171687829073,-0.183102411184391,0.428571428571429,0,4
"OLB","Nick Vigil",2555528,"CROSS",3,-3.48653131908948,-1.16217710636316,0,0,0
"OLB","Nick Vigil",2555528,"FLAT",2,0.402415393068237,0.201207696534118,1,0,2
"OLB","Nick Vigil",2555528,"HITCH",3,-0.446582584232114,-0.148860861410705,0.333333333333333,0,3
"OLB","Nick Vigil",2555528,"OUT",1,-0.491975506742709,-0.491975506742709,0,0,0
"OLB","Nick Vigil",2555528,"SCREEN",2,0.115600759297816,0.0578003796489082,1,0,1
"OLB","Nick Vigil",2555528,"SLANT",1,-0.0284085197827117,-0.0284085197827117,0,0,1
"CB","Nickell Robey-Coleman",2540197,"CROSS",1,0.231222990400936,0.231222990400936,1,0,0
"CB","Nickell Robey-Coleman",2540197,"FLAT",6,1.94703860669873,0.324506434449788,0.833333333333333,0,3.5
"CB","Nickell Robey-Coleman",2540197,"HITCH",1,0.0755771001313732,0.0755771001313732,1,0,1
"CB","Nickell Robey-Coleman",2540197,"OUT",2,-0.265695568191312,-0.132847784095656,0,0,1
"CB","Nickell Robey-Coleman",2540197,"SCREEN",4,0.0554286462019762,0.0138571615504941,0.75,0,2
"CB","Nickell Robey-Coleman",2540197,"SLANT",1,0.0747295824005212,0.0747295824005212,1,0,0
"OLB","Nigel Bradham",2532800,"ANGLE",4,0.261125105745019,0.0652812764362548,0.75,0,2.5
"OLB","Nigel Bradham",2532800,"CROSS",1,-0.723918069700314,-0.723918069700314,0,0,1
"OLB","Nigel Bradham",2532800,"FLAT",7,-0.123597866518277,-0.0176568380740396,0.714285714285714,0,4
"OLB","Nigel Bradham",2532800,"HITCH",3,-0.279874340536683,-0.0932914468455609,0,0,2
"OLB","Nigel Bradham",2532800,"IN",1,0.00955717572913499,0.00955717572913499,1,0,0.5
"OLB","Nigel Bradham",2532800,"SCREEN",2,-0.32146393793321,-0.160731968966605,0.5,0,0
"OLB","Nigel Bradham",2532800,"SLANT",1,0.393310240598312,0.393310240598312,1,0,0
"LB","Oren Burks",2560984,"CROSS",1,0.0674630157046207,0.0674630157046207,1,0,1
"LB","Oren Burks",2560984,"FLAT",1,0.714694871185946,0.714694871185946,1,0,0
"LB","Oren Burks",2560984,"SCREEN",1,-1.98310120174397,-1.98310120174397,0,0,1
"CB","Orlando Scandrick",2307,"FLAT",3,0.488433163227003,0.162811054409001,1,0,2.5
"CB","Orlando Scandrick",2307,"HITCH",5,0.194228605701826,0.0388457211403652,0.4,0,4
"CB","Orlando Scandrick",2307,"OUT",3,-0.865458561404833,-0.288486187134945,0.333333333333333,0,1.5
"CB","P.J. Williams",2552484,"ANGLE",1,-0.674689593722431,-0.674689593722431,0,0,0
"CB","P.J. Williams",2552484,"FLAT",4,5.41765574421145,1.35441393605286,0.75,1,2
"CB","P.J. Williams",2552484,"HITCH",1,-0.485073021250429,-0.485073021250429,0,0,1
"CB","P.J. Williams",2552484,"IN",3,-1.7909360057596,-0.596978668586532,0,0,1
"CB","P.J. Williams",2552484,"OUT",3,-1.3144690229981,-0.438156340999365,0.333333333333333,0,1.5
"CB","P.J. Williams",2552484,"SCREEN",1,-0.0304344879596512,-0.0304344879596512,0,0,1
"CB","P.J. Williams",2552484,"SLANT",1,-0.00971413851783105,-0.00971413851783105,0,0,1
"CB","Parry Nickerson",2560822,"ANGLE",1,-0.0816106182926517,-0.0816106182926517,0,0,0
"CB","Parry Nickerson",2560822,"FLAT",1,-0.22689569469022,-0.22689569469022,0,0,1
"CB","Parry Nickerson",2560822,"SCREEN",1,-0.893672772935165,-0.893672772935165,0,0,0
"CB","Parry Nickerson",2560822,"SLANT",2,0.145571450280252,0.0727857251401259,0.5,0,1.5
"SS","Patrick Chung",71251,"ANGLE",3,2.00907786711649,0.669692622372164,0.666666666666667,0,1
"SS","Patrick Chung",71251,"CROSS",3,-0.507094049409753,-0.169031349803251,0.333333333333333,0,3
