"position","displayName","nflId_def","route","targets","completions","interceptions","eps_saved_ball_skills","eps_saved_ball_skills_per_target","PB"
"SS","Malcolm Jenkins",79848,"HITCH",8,8,0,-1.06290060474437,-0.132862575593046,0
"SS","Malcolm Jenkins",79848,"OUT",2,1,0,1.42533159161158,0.712665795805791,1
"SS","Malcolm Jenkins",79848,"POST",1,0,0,0.718739965419366,0.718739965419366,1
"SS","Malcolm Jenkins",79848,"SCREEN",2,2,0,0.0373625775720007,0.0186812887860003,0
"OLB","Malcolm Smith",2499278,"ANGLE",2,1,0,0.235728176108579,0.117864088054289,0
"OLB","Malcolm Smith",2499278,"GO",1,1,0,-0.64273310697314,-0.64273310697314,0
"OLB","Malcolm Smith",2499278,"HITCH",1,1,0,-0.0704578808241625,-0.0704578808241625,0
"OLB","Malcolm Smith",2499278,"OUT",1,1,0,0.51517463265916,0.51517463265916,0
"FS","Malik Hooker",2558060,"IN",1,1,0,-0.77119239743591,-0.77119239743591,0
"FS","Malik Hooker",2558060,"POST",4,3,0,-3.00584752110103,-0.751461880275259,1
"FS","Malik Hooker",2558060,"SCREEN",1,1,0,-0.127625465035736,-0.127625465035736,0
"MLB","Manti Te'o",2539277,"ANGLE",2,2,0,0.888028742831719,0.444014371415859,0
"MLB","Manti Te'o",2539277,"CROSS",1,1,0,0.149008661767822,0.149008661767822,0
"MLB","Manti Te'o",2539277,"FLAT",1,1,0,0.101743608259931,0.101743608259931,0
"MLB","Manti Te'o",2539277,"HITCH",1,1,0,-0.037270806495121,-0.037270806495121,0
"MLB","Manti Te'o",2539277,"SCREEN",1,1,0,0.036609061711078,0.036609061711078,0
"FS","Marcell Harris",2561006,"FLAT",3,3,0,-0.134701919696345,-0.0449006398987818,0
"FS","Marcell Harris",2561006,"HITCH",1,1,0,0.131552841731971,0.131552841731971,0
"CB","Marcus Cooper",2541202,"FLAT",1,1,0,0.5971247784232,0.5971247784232,0
"FS","Marcus Gilchrist",2495153,"CORNER",1,0,0,2.61971081425938,2.61971081425938,0
"FS","Marcus Gilchrist",2495153,"CROSS",3,3,0,-0.344773867937355,-0.114924622645785,0
"FS","Marcus Gilchrist",2495153,"FLAT",1,1,0,0.282388219870177,0.282388219870177,0
"FS","Marcus Gilchrist",2495153,"GO",1,1,0,-0.75428024694565,-0.75428024694565,0
"FS","Marcus Gilchrist",2495153,"HITCH",2,2,0,-0.059758490434919,-0.0298792452174595,0
"FS","Marcus Gilchrist",2495153,"IN",1,1,0,-0.748799073250943,-0.748799073250943,0
"FS","Marcus Gilchrist",2495153,"OUT",1,0,0,-0.094854888562825,-0.094854888562825,1
"FS","Marcus Gilchrist",2495153,"SCREEN",1,1,0,0.091320242636521,0.091320242636521,0
"FS","Marcus Gilchrist",2495153,"SLANT",2,2,0,-0.257418260358135,-0.128709130179067,0
"FS","Marcus Maye",2557995,"ANGLE",1,1,0,-0.0868160216462295,-0.0868160216462295,0
"FS","Marcus Maye",2557995,"CROSS",1,1,0,-0.50534798562641,-0.50534798562641,0
"FS","Marcus Maye",2557995,"GO",1,1,0,-0.5307798740972,-0.5307798740972,0
"FS","Marcus Maye",2557995,"HITCH",1,0,0,0.436200494333781,0.436200494333781,1
"CB","Marcus Peters",2552488,"CORNER",1,0,0,1.17875273736682,1.17875273736682,1
"CB","Marcus Peters",2552488,"FLAT",3,3,0,0.465211457486199,0.155070485828733,0
"CB","Marcus Peters",2552488,"HITCH",4,4,0,-0.67057386477254,-0.167643466193135,0
"CB","Marcus Peters",2552488,"IN",1,1,0,-1.2292219599247,-1.2292219599247,0
"CB","Marcus Peters",2552488,"OUT",3,3,0,-1.37522086931908,-0.458406956439692,0
"CB","Marcus Peters",2552488,"SCREEN",2,2,0,0.223596416767871,0.111798208383936,0
"CB","Marcus Peters",2552488,"SLANT",5,3,0,0.185262441522026,0.0370524883044053,1
"CB","Marcus Sherels",2508007,"HITCH",1,1,0,0.04374325942098,0.04374325942098,0
"FS","Marcus Williams",2558847,"CORNER",2,2,0,-3.52313902320248,-1.76156951160124,0
"FS","Marcus Williams",2558847,"CROSS",1,1,0,-0.88676191056586,-0.88676191056586,0
"FS","Marcus Williams",2558847,"GO",1,0,0,0.883587899691161,0.883587899691161,0
"CB","Marcus Williams",2550605,"HITCH",1,1,0,-0.158870670030939,-0.158870670030939,0
"FS","Marcus Williams",2558847,"HITCH",3,3,0,-0.780917990493121,-0.26030599683104,0
"FS","Marcus Williams",2558847,"OUT",1,1,0,-0.381729846245086,-0.381729846245086,0
"CB","Marcus Williams",2550605,"POST",1,1,0,-0.899658584890178,-0.899658584890178,0
"ILB","Mark Barron",2532789,"CROSS",3,2,0,0.694683169899971,0.231561056633324,0
"ILB","Mark Barron",2532789,"FLAT",2,1,0,0.990438858994695,0.495219429497347,0
"ILB","Mark Barron",2532789,"HITCH",2,2,0,-0.181116659804177,-0.0905583299020885,0
"ILB","Mark Barron",2532789,"SLANT",3,2,0,1.90451278856356,0.634837596187854,0
"MLB","Mark Nzeocha",2552684,"HITCH",1,1,0,-0.221338205031984,-0.221338205031984,0
"CB","Marlon Humphrey",2558067,"ANGLE",1,1,0,-0.16454686169806,-0.16454686169806,0
"CB","Marlon Humphrey",2558067,"CORNER",2,1,0,-2.28965628711683,-1.14482814355842,0
"CB","Marlon Humphrey",2558067,"CROSS",2,2,0,0.140520072119249,0.0702600360596246,0
"CB","Marlon Humphrey",2558067,"FLAT",1,1,0,-0.125998847467226,-0.125998847467226,0
"CB","Marlon Humphrey",2558067,"HITCH",3,1,0,0.967189937047417,0.322396645682472,2
"CB","Marlon Humphrey",2558067,"OUT",8,6,0,-0.951878854015971,-0.118984856751996,2
"CB","Marlon Humphrey",2558067,"POST",2,2,0,-4.00718022600652,-2.00359011300326,0
"CB","Marlon Humphrey",2558067,"SCREEN",2,2,0,0.658078593687309,0.329039296843655,0
"CB","Marlon Humphrey",2558067,"SLANT",1,1,0,-0.146792440916623,-0.146792440916623,0
"CB","Marlon Humphrey",2558067,"WHEEL",1,0,0,0.736860251489165,0.736860251489165,1
"MLB","Marquel Lee",2557972,"CROSS",2,2,0,0.0799167320590474,0.0399583660295237,0
"MLB","Marquel Lee",2557972,"FLAT",1,1,0,-0.11374964071985,-0.11374964071985,0
"MLB","Marquel Lee",2557972,"HITCH",1,0,0,1.26272919807425,1.26272919807425,1
"MLB","Marquel Lee",2557972,"IN",2,2,0,-1.26447596805398,-0.632237984026992,0
"MLB","Marquel Lee",2557972,"WHEEL",1,1,0,-3.1055445931311,-3.1055445931311,0
"SS","Marqui Christian",2556277,"ANGLE",1,1,0,-0.37348541995278,-0.37348541995278,0
"SS","Marqui Christian",2556277,"CROSS",1,1,0,-0.162294867818408,-0.162294867818408,0
"SS","Marqui Christian",2556277,"FLAT",1,0,0,2.06905029513726,2.06905029513726,0
"SS","Marqui Christian",2556277,"GO",1,1,0,-0.69156515017723,-0.69156515017723,0
"SS","Marqui Christian",2556277,"HITCH",3,3,0,-0.0348593359764442,-0.0116197786588147,0
"SS","Marqui Christian",2556277,"IN",2,2,0,-1.67529119623245,-0.837645598116226,0
"SS","Marqui Christian",2556277,"OUT",1,1,0,0.12976951055678,0.12976951055678,0
"SS","Marqui Christian",2556277,"SLANT",1,1,0,-0.46456293139566,-0.46456293139566,0
"CB","Marshon Lattimore",2558061,"CORNER",1,1,0,-0.0615182559590801,-0.0615182559590801,0
"CB","Marshon Lattimore",2558061,"CROSS",1,1,0,-0.044622346035489,-0.044622346035489,0
"CB","Marshon Lattimore",2558061,"FLAT",1,1,0,0.154943650153804,0.154943650153804,0
"CB","Marshon Lattimore",2558061,"HITCH",7,7,0,-2.72287729321415,-0.388982470459165,0
"CB","Marshon Lattimore",2558061,"OUT",1,1,0,-0.192417540367824,-0.192417540367824,0
"CB","Marshon Lattimore",2558061,"SCREEN",2,2,0,0.939596045162873,0.469798022581436,0
"CB","Marshon Lattimore",2558061,"SLANT",3,3,0,-0.311111237725634,-0.103703745908545,0
"ILB","Mason Foster",2495281,"ANGLE",3,3,0,0.0425734007407559,0.014191133580252,0
"ILB","Mason Foster",2495281,"CROSS",5,5,0,-0.999554728737842,-0.199910945747568,0
"ILB","Mason Foster",2495281,"FLAT",9,9,0,-0.358590608676706,-0.0398434009640785,0
"ILB","Mason Foster",2495281,"HITCH",7,4,0,1.61733454831959,0.231047792617084,0
"ILB","Mason Foster",2495281,"IN",2,1,0,0.0864633504347709,0.0432316752173855,1
"ILB","Mason Foster",2495281,"OUT",6,6,0,0.852056051033442,0.142009341838907,0
"ILB","Mason Foster",2495281,"POST",1,1,0,-0.103834517419747,-0.103834517419747,0
"ILB","Mason Foster",2495281,"SCREEN",1,1,0,0.28992114449264,0.28992114449264,0
"ILB","Mason Foster",2495281,"SLANT",1,1,0,-0.130440001096887,-0.130440001096887,0
"OLB","Matt Judon",2555505,"CROSS",1,1,0,-0.00772002596200699,-0.00772002596200699,0
"OLB","Matt Judon",2555505,"FLAT",1,1,0,-0.336133170029988,-0.336133170029988,0
"OLB","Matt Judon",2555505,"HITCH",1,0,0,0.06828807156196,0.06828807156196,0
"OLB","Matt Judon",2555505,"SLANT",1,0,0,1.86185407064019,1.86185407064019,0
"OLB","Matt Milano",2557969,"ANGLE",5,4,1,4.30050129799671,0.860100259599342,0
"OLB","Matt Milano",2557969,"CROSS",1,1,0,-0.66309098858335,-0.66309098858335,0
"OLB","Matt Milano",2557969,"FLAT",1,1,0,-0.000781847609501007,-0.000781847609501007,0
"OLB","Matt Milano",2557969,"GO",1,0,0,0.659279289599024,0.659279289599024,0
"OLB","Matt Milano",2557969,"HITCH",2,1,0,0.445361122471676,0.222680561235838,0
"OLB","Matt Milano",2557969,"IN",1,1,0,-0.655010237147245,-0.655010237147245,0
"OLB","Matt Milano",2557969,"WHEEL",1,1,0,0.00676045541017034,0.00676045541017034,0
"ILB","Matthew Adams",2561149,"CROSS",1,1,0,-0.30261921924905,-0.30261921924905,0
"ILB","Matthew Adams",2561149,"FLAT",1,1,0,0.018884850847286,0.018884850847286,0
"ILB","Matthew Adams",2561149,"WHEEL",1,1,0,-0.39438477256979,-0.39438477256979,0
"SS","Matthias Farley",2556429,"ANGLE",1,1,0,-0.45028824613225,-0.45028824613225,0
"SS","Matthias Farley",2556429,"HITCH",2,2,0,-0.53408101827765,-0.267040509138825,0
"SS","Matthias Farley",2556429,"OUT",1,0,0,0.400306293537123,0.400306293537123,0
"SS","Matthias Farley",2556429,"POST",1,0,0,2.09653998887674,2.09653998887674,1
"SS","Matthias Farley",2556429,"SCREEN",1,1,0,0.010328631919472,0.010328631919472,0
"S","Maurice Smith",2559058,"OUT",1,1,0,0.211238587816739,0.211238587816739,0
"S","Maurice Smith",2559058,"POST",1,0,0,3.44706037340659,3.44706037340659,1
"SS","Micah Hyde",2539240,"CROSS",2,2,0,-2.35236998912596,-1.17618499456298,0
"SS","Micah Hyde",2539240,"FLAT",1,0,0,1.11539717666029,1.11539717666029,1
"SS","Micah Hyde",2539240,"GO",1,0,1,2.86915461432287,2.86915461432287,0
"SS","Micah Hyde",2539240,"OUT",3,3,0,0.518134707132447,0.172711569044149,0
"SS","Micah Hyde",2539240,"POST",2,2,0,-4.38803252013173,-2.19401626006586,0
"CB","Michael Davis",2559164,"HITCH",6,4,0,-0.517164633227832,-0.086194105537972,2
"SS","Michael Thomas",2535687,"ANGLE",2,2,0,-0.257050399099372,-0.128525199549686,0
"SS","Michael Thomas",2535687,"CROSS",1,0,0,1.13006441111778,1.13006441111778,0
"SS","Michael Thomas",2535687,"GO",2,0,0,-0.0608337385675209,-0.0304168692837605,1
"SS","Michael Thomas",2535687,"HITCH",3,2,0,0.0710353361626499,0.02367844538755,1
"SS","Michael Thomas",2535687,"OUT",2,2,0,0.0638805951646999,0.03194029758235,0
"SS","Michael Thomas",2535687,"POST",1,1,0,-1.31355481181605,-1.31355481181605,0
"SS","Michael Thomas",2535687,"SCREEN",1,1,0,-0.0347124842836824,-0.0347124842836824,0
"SS","Michael Thomas",2535687,"WHEEL",1,1,0,-0.931727337221169,-0.931727337221169,0
"FS","Mike Adams",2505708,"CROSS",2,2,0,-1.0681370973531,-0.534068548676552,0
"FS","Mike Adams",2505708,"FLAT",1,1,0,0.121225683669026,0.121225683669026,0
"FS","Mike Adams",2505708,"GO",2,1,1,1.10232214724182,0.55116107362091,0
"FS","Mike Adams",2505708,"HITCH",1,1,0,-0.16417764990507,-0.16417764990507,0
"FS","Mike Adams",2505708,"IN",1,1,0,-0.142664789622765,-0.142664789622765,0
"FS","Mike Adams",2505708,"POST",1,0,0,1.02574254999116,1.02574254999116,1
"FS","Mike Adams",2505708,"SLANT",3,3,0,-1.7907876078682,-0.596929202622734,0
"CB","Mike Ford",2561527,"CROSS",1,1,0,-2.97502795296902,-2.97502795296902,0
"CB","Mike Ford",2561527,"HITCH",4,4,0,-2.65848438893164,-0.66462109723291,0
"CB","Mike Ford",2561527,"IN",1,1,0,-0.154154597542491,-0.154154597542491,0
"CB","Mike Hilton",2556559,"ANGLE",1,1,0,-0.185061664121526,-0.185061664121526,0
"CB","Mike Hilton",2556559,"FLAT",2,2,0,0.0859938761633615,0.0429969380816807,0
"CB","Mike Hilton",2556559,"GO",2,2,0,-2.74755849788678,-1.37377924894339,0
"CB","Mike Hilton",2556559,"HITCH",6,5,0,-1.28933662038934,-0.214889436731556,1
"CB","Mike Hilton",2556559,"IN",1,1,0,-0.160447196103737,-0.160447196103737,0
"CB","Mike Hilton",2556559,"OUT",2,2,0,-0.448378672595752,-0.224189336297876,0
"CB","Mike Hilton",2556559,"SCREEN",1,1,0,0.131766276674709,0.131766276674709,0
"CB","Mike Hughes",2560746,"CORNER",1,1,0,-2.17106450381275,-2.17106450381275,0
"CB","Mike Hughes",2560746,"FLAT",1,1,0,0.044063093344645,0.044063093344645,0
"CB","Mike Hughes",2560746,"HITCH",1,1,0,-1.13297979255224,-1.13297979255224,0
"CB","Mike Hughes",2560746,"OUT",1,1,0,-0.854619608932481,-0.854619608932481,0
"MLB","Mike Hull",2552317,"FLAT",1,1,0,-0.213397083934942,-0.213397083934942,0
"FS","Mike Mitchell",238227,"ANGLE",1,1,0,-0.278041390372974,-0.278041390372974,0
"FS","Mike Mitchell",238227,"HITCH",2,2,0,-0.316912523111242,-0.158456261555621,0
"FS","Mike Mitchell",238227,"IN",1,1,0,0.22329306746323,0.22329306746323,0
"FS","Mike Mitchell",238227,"SLANT",1,1,0,-0.485739852943167,-0.485739852943167,0
"S","Minkah Fitzpatrick",2560725,"CROSS",1,0,0,-0.869207756103572,-0.869207756103572,1
"S","Minkah Fitzpatrick",2560725,"FLAT",3,3,0,0.00896536719558705,0.00298845573186235,0
"S","Minkah Fitzpatrick",2560725,"HITCH",3,3,0,-0.232567472317939,-0.0775224907726464,0
"S","Minkah Fitzpatrick",2560725,"IN",1,1,0,-0.42682700256209,-0.42682700256209,0
"S","Minkah Fitzpatrick",2560725,"OUT",1,1,0,0.209334196627424,0.209334196627424,0
"S","Minkah Fitzpatrick",2560725,"SCREEN",1,0,1,4.06923122123174,4.06923122123174,0
"FS","Montae Nicholson",2558133,"CROSS",1,0,0,0.974825860120873,0.974825860120873,1
"FS","Montae Nicholson",2558133,"FLAT",1,1,0,0.00878351890441299,0.00878351890441299,0
"SS","Morgan Burnett",496727,"ANGLE",1,1,0,1.3228448336345,1.3228448336345,0
"SS","Morgan Burnett",496727,"GO",2,1,0,-0.087977115306938,-0.043988557653469,0
"SS","Morgan Burnett",496727,"HITCH",4,3,0,1.47957297944253,0.369893244860633,1
"SS","Morgan Burnett",496727,"POST",1,1,0,-0.37445014523515,-0.37445014523515,0
"SS","Morgan Burnett",496727,"SLANT",1,1,0,0.738212069766353,0.738212069766353,0
"CB","Morris Claiborne",2533059,"ANGLE",1,0,0,0.660298616479898,0.660298616479898,0
"CB","Morris Claiborne",2533059,"CROSS",2,2,0,-1.16634593542598,-0.58317296771299,0
"CB","Morris Claiborne",2533059,"FLAT",1,1,0,0.123739513047244,0.123739513047244,0
"CB","Morris Claiborne",2533059,"GO",1,0,0,0.263418666410127,0.263418666410127,1
"CB","Morris Claiborne",2533059,"HITCH",5,5,0,-1.44462694886746,-0.288925389773491,0
"CB","Morris Claiborne",2533059,"IN",1,1,0,0.079207643372923,0.079207643372923,0
"CB","Morris Claiborne",2533059,"OUT",1,1,0,-0.122107662749366,-0.122107662749366,0
"OLB","Mychal Kendricks",2532890,"FLAT",1,1,0,-0.550918851713094,-0.550918851713094,0
"OLB","Mychal Kendricks",2532890,"HITCH",1,0,0,0.213082955694004,0.213082955694004,1
"OLB","Mychal Kendricks",2532890,"POST",1,0,0,0.517622266390115,0.517622266390115,0
"OLB","Mychal Kendricks",2532890,"SCREEN",2,2,0,-0.015043696427285,-0.00752184821364249,0
"OLB","Myles Jack",2555329,"ANGLE",3,3,0,-0.571080258283989,-0.190360086094663,0
"OLB","Myles Jack",2555329,"CROSS",2,2,0,-0.245002046922328,-0.122501023461164,0
"OLB","Myles Jack",2555329,"FLAT",4,4,0,-0.402431283707211,-0.100607820926803,0
"OLB","Myles Jack",2555329,"HITCH",3,3,0,-1.77096734547201,-0.590322448490669,0
"OLB","Myles Jack",2555329,"IN",2,2,0,0.0307637989367621,0.015381899468381,0
"OLB","Myles Jack",2555329,"OUT",1,1,0,-0.083545276112576,-0.083545276112576,0
"OLB","Myles Jack",2555329,"SCREEN",1,1,0,-0.209405293899551,-0.209405293899551,0
"OLB","Najee Goode",2533016,"HITCH",1,1,0,0.318191328422521,0.318191328422521,0
"SS","Nat Berhe",2543643,"FLAT",1,1,0,-0.28007290535516,-0.28007290535516,0
"LB","Nate Gerry",2558175,"ANGLE",1,1,0,0.199389008116582,0.199389008116582,0
"LB","Nate Gerry",2558175,"FLAT",1,1,0,0.159076401410234,0.159076401410234,0
"LB","Nate Gerry",2558175,"HITCH",1,1,0,-0.05497804021747,-0.05497804021747,0
"LB","Nate Gerry",2558175,"OUT",1,0,0,3.35477407671642,3.35477407671642,0
"CB","Nate Hairston",2558108,"CORNER",1,1,0,-0.64967885988557,-0.64967885988557,0
"CB","Nate Hairston",2558108,"GO",2,1,0,0.124778706415851,0.0623893532079256,0
"CB","Nate Hairston",2558108,"HITCH",1,1,0,-0.18032826664253,-0.18032826664253,0
"ILB","Nate Stupar",2533459,"ANGLE",1,1,0,0.056074036214983,0.056074036214983,0
"ILB","Nate Stupar",2533459,"CROSS",1,1,0,0.153182309864536,0.153182309864536,0
"ILB","Nate Stupar",2533459,"SLANT",1,1,0,-0.190462954090678,-0.190462954090678,0
"DB","Natrell Jamerson",2560759,"SLANT",1,1,0,-0.810094180901484,-0.810094180901484,0
"OLB","Neville Hewitt",2553657,"ANGLE",1,1,0,-1.48468672714095,-1.48468672714095,0
"OLB","Neville Hewitt",2553657,"IN",1,0,0,3.61886803266297,3.61886803266297,0
"OLB","Neville Hewitt",2553657,"OUT",2,1,0,0.798917058110185,0.399458529055092,0
"CB","Nevin Lawson",2543872,"CORNER",1,1,0,-0.161939437822379,-0.161939437822379,0
"CB","Nevin Lawson",2543872,"CROSS",2,2,0,0.375730418697895,0.187865209348947,0
"CB","Nevin Lawson",2543872,"FLAT",1,1,0,-0.897363212007542,-0.897363212007542,0
"CB","Nevin Lawson",2543872,"HITCH",4,2,0,0.136995211729151,0.0342488029322877,1
"CB","Nevin Lawson",2543872,"IN",1,0,0,1.01146126774132,1.01146126774132,1
"CB","Nevin Lawson",2543872,"OUT",4,4,0,-0.991958845763938,-0.247989711440984,0
"CB","Nevin Lawson",2543872,"SCREEN",1,1,0,-0.0145089545521907,-0.0145089545521907,0
"CB","Nevin Lawson",2543872,"SLANT",1,1,0,-1.02490331705468,-1.02490331705468,0
"CB","Nevin Lawson",2543872,"WHEEL",1,1,0,-1.0011827450444,-1.0011827450444,0
"LB","Nicholas Grigsby",2556542,"FLAT",1,1,0,0.235884830183471,0.235884830183471,0
"ILB","Nicholas Morrow",2559054,"ANGLE",1,1,0,-1.29515575709516,-1.29515575709516,0
"ILB","Nicholas Morrow",2559054,"FLAT",4,4,0,1.08427462846891,0.271068657117227,0
"ILB","Nicholas Morrow",2559054,"HITCH",2,1,0,0.482858133625234,0.241429066812617,1
"ILB","Nicholas Morrow",2559054,"OUT",1,1,0,-0.256378372161792,-0.256378372161792,0
"ILB","Nicholas Morrow",2559054,"POST",1,1,0,-0.116739083969063,-0.116739083969063,0
"ILB","Nicholas Morrow",2559054,"SCREEN",1,1,0,0.498403046576936,0.498403046576936,0
"LB","Nick DeLuca",2561042,"FLAT",1,0,0,1.65193006233792,1.65193006233792,0
"ILB","Nick Kwiatkoski",2555288,"HITCH",2,2,0,-0.62565849008363,-0.312829245041815,0
"ILB","Nick Kwiatkoski",2555288,"OUT",1,1,0,0.212522492036521,0.212522492036521,0
"CB","Nick Nelson",2560819,"CROSS",1,1,0,-0.193042388036628,-0.193042388036628,0
"CB","Nick Nelson",2560819,"FLAT",1,1,0,-1.49589362790748,-1.49589362790748,0
"CB","Nick Nelson",2560819,"HITCH",1,1,0,-1.44095819441964,-1.44095819441964,0
"CB","Nick Nelson",2560819,"IN",1,0,0,0.64015609592065,0.64015609592065,0
"OLB","Nick Perry",2533048,"FLAT",1,1,0,1.06827780729118,1.06827780729118,0
"OLB","Nick Vigil",2555528,"ANGLE",5,4,0,-0.322434448379872,-0.0644868896759745,0
"OLB","Nick Vigil",2555528,"CROSS",3,3,0,-0.454972598136031,-0.15165753271201,0
"OLB","Nick Vigil",2555528,"FLAT",1,1,0,0.129071999251955,0.129071999251955,0
"OLB","Nick Vigil",2555528,"HITCH",2,2,0,0.326002660310211,0.163001330155106,0
"OLB","Nick Vigil",2555528,"OUT",1,1,0,0.071396465243857,0.071396465243857,0
"OLB","Nick Vigil",2555528,"SCREEN",1,1,0,0.150244230477639,0.150244230477639,0
"CB","Nickell Robey-Coleman",2540197,"CROSS",1,1,0,-0.174875058545454,-0.174875058545454,0
"CB","Nickell Robey-Coleman",2540197,"FLAT",2,2,0,-0.279998346101752,-0.139999173050876,0
"CB","Nickell Robey-Coleman",2540197,"HITCH",1,1,0,-0.125630558689235,-0.125630558689235,0
"CB","Nickell Robey-Coleman",2540197,"IN",1,1,0,0.91000776070853,0.91000776070853,0
"CB","Nickell Robey-Coleman",2540197,"OUT",1,1,0,-0.257299296963627,-0.257299296963627,0
"CB","Nickell Robey-Coleman",2540197,"POST",1,1,0,-0.5587146596135,-0.5587146596135,0
"CB","Nickell Robey-Coleman",2540197,"SCREEN",2,2,0,0.24525595006188,0.12262797503094,0
"CB","Nickell Robey-Coleman",2540197,"SLANT",1,1,0,-0.83724570766144,-0.83724570766144,0
"OLB","Nigel Bradham",2532800,"ANGLE",5,4,0,0.782739829129843,0.156547965825969,1
"OLB","Nigel Bradham",2532800,"CROSS",1,1,0,0.0665540627903346,0.0665540627903346,0
"OLB","Nigel Bradham",2532800,"FLAT",5,5,0,-1.17705209577952,-0.235410419155904,0
"OLB","Nigel Bradham",2532800,"HITCH",4,3,0,0.82908284076709,0.207270710191773,0
"OLB","Nigel Bradham",2532800,"IN",1,1,0,-0.303542400511897,-0.303542400511897,0
"OLB","Nigel Bradham",2532800,"OUT",2,2,0,-2.27251908357753,-1.13625954178877,0
"OLB","Nigel Bradham",2532800,"SCREEN",3,3,0,-1.0198624540558,-0.339954151351933,0
"LB","Oren Burks",2560984,"CROSS",1,1,0,-0.261262711365837,-0.261262711365837,0
"CB","Orlando Scandrick",2307,"CROSS",1,1,0,-0.75516181578491,-0.75516181578491,0
"CB","Orlando Scandrick",2307,"FLAT",1,1,0,0.135195624376828,0.135195624376828,0
"CB","Orlando Scandrick",2307,"GO",1,1,0,-0.81143798019056,-0.81143798019056,0
"CB","Orlando Scandrick",2307,"HITCH",6,5,0,-0.824147371243994,-0.137357895207332,1
"CB","Orlando Scandrick",2307,"OUT",3,3,0,-0.429210253823001,-0.143070084607667,0
"CB","P.J. Williams",2552484,"ANGLE",1,1,0,-1.08402591140807,-1.08402591140807,0
"CB","P.J. Williams",2552484,"CROSS",1,0,0,0.737250954273772,0.737250954273772,0
"CB","P.J. Williams",2552484,"FLAT",6,4,0,0.858347887435685,0.143057981239281,1
"CB","P.J. Williams",2552484,"GO",1,1,0,-1.89674337419095,-1.89674337419095,0
"CB","P.J. Williams",2552484,"HITCH",1,1,0,-0.028149570624147,-0.028149570624147,0
"CB","P.J. Williams",2552484,"IN",3,3,0,-0.62434027956013,-0.208113426520043,0
"CB","P.J. Williams",2552484,"OUT",3,3,0,-0.0150257220139969,-0.00500857400466564,0
"CB","P.J. Williams",2552484,"POST",1,0,0,3.20595544103533,3.20595544103533,0
"CB","P.J. Williams",2552484,"SCREEN",1,1,0,0.018992383795206,0.018992383795206,0
"CB","P.J. Williams",2552484,"SLANT",5,3,0,2.07302749019553,0.414605498039106,2
"CB","Parry Nickerson",2560822,"SLANT",2,2,0,0.0512716248210372,0.0256358124105186,0
"SS","Patrick Chung",71251,"ANGLE",4,3,1,1.06256775774689,0.265641939436721,0
"SS","Patrick Chung",71251,"CROSS",1,1,0,0.081777949547033,0.081777949547033,0
"SS","Patrick Chung",71251,"FLAT",4,4,0,0.547123186900632,0.136780796725158,0
