"position","displayName","route","nflId_def","eps_man_coverage","routes","accurate_targets","completions_allowed","PB","INT","T","FF","eps_tracking","eps_closing","eps_ball_skills","eps_tackling","eps_man_coverage_no_tackling"
"OLB","De'Vondre Campbell","IN",2555255,1.1167357809471,4,2,1,0,0,1,0,-0.427349516406846,0,1.59769155541424,-0.0536062580602918,1.17034203900739
"FS","Curtis Riley","IN",2553822,1.09181561026519,2,1,1,0,0,1,0,-0.201928643904903,2.05607499644704,-0.763425855876401,0.00109511359945258,1.09072049666574
"ILB","Josh Bynes","IN",2530491,1.04355199717608,3,0,0,0,0,0,0,-0.327377857152757,1.37092985432884,0,0,1.04355199717608
"CB","Dre Kirkpatrick","IN",2533060,0.909384767598548,23,3,2,0,0,2,0,1.07454481452416,0,-0.114784570410618,-0.0503754765149941,0.959760244113542
"CB","Jalen Ramsey","IN",2555280,0.900211628235,24,2,1,1,0,1,0,1.05028861594713,-0.184552526686804,0.031953791182348,0.00252174779232628,0.897689880442674
"ILB","Darron Lee","IN",2555322,0.878627738906337,3,0,0,0,0,0,0,0.24444878021261,0.634178958693727,0,0,0.878627738906337
"CB","Bene' Benwikere","IN",2543855,0.874766619193419,12,2,0,0,1,0,0,-1.37599112647625,0.118707462706299,2.13205028296337,0,0.874766619193419
"CB","Coty Sensabaugh","IN",2532946,0.845829238461845,38,8,6,1,0,4,0,-0.425203416629098,1.60713958090736,-0.865443677368114,0.529336751551697,0.316492486910148
"FS","Devin McCourty","IN",494287,0.825554613729702,9,1,0,1,0,0,0,-0.276628972766732,0.0718669078998142,1.03031667859662,0,0.825554613729702
"LB","Leighton Vander Esch","IN",2560908,0.793429552123938,6,2,1,1,0,1,0,-0.464370818426499,0.583522215005357,-1.01745460861255,1.69173276415763,-0.898303212033692
"CB","Kendall Fuller","IN",2555349,0.784611537463225,19,1,1,0,0,1,0,1.06787162633232,-0.0528135959003654,-0.150479446786479,-0.079967046182251,0.864578583645476
"FS","Tashaun Gipson","IN",2532848,0.743449828096875,6,0,0,0,0,0,0,0.0564988669093074,0.686950961187568,0,0,0.743449828096875
"CB","Teez Tabor","IN",2557955,0.699965539258152,11,0,0,0,0,1,0,0.643778717321517,0,0,0.056186821936635,0.643778717321517
"FS","Marcus Williams","IN",2558847,0.695391533682209,2,1,0,1,0,0,0,0.0134945140779153,0,0.681897019604294,0,0.695391533682209
"OLB","Ryan Kerrigan","IN",2495190,0.680054442178123,1,1,0,0,0,0,0,-0.0725127010840278,0,0.752567143262151,0,0.680054442178123
"LB","Foye Oluokun","IN",2561132,0.668006136055546,4,0,0,0,0,0,0,0.306301223617265,0.361704912438281,0,0,0.668006136055546
"CB","Darius Phillips","IN",2560839,0.660123018352775,2,0,0,0,0,0,0,0.660123018352775,0,0,0,0.660123018352775
"CB","Kevin King","IN",2557996,0.644160001824299,10,1,0,0,0,0,0,0.39618955083789,-0.0458810683508011,0.29385151933721,0,0.644160001824299
"SS","Michael Thomas","IN",2535687,0.571664597823835,4,1,0,1,0,0,0,0.328195171668853,0,0.243469426154982,0,0.571664597823835
"CB","Charvarius Ward","IN",2561417,0.568158067607247,5,0,0,0,0,0,0,0.568158067607247,0,0,0,0.568158067607247
"SS","Lano Hill","IN",2558077,0.563354655275622,2,1,0,0,0,0,0,0.192521874915479,0,0.370832780360143,0,0.563354655275622
"CB","Quincy Wilson","IN",2557961,0.562840146667011,11,0,0,0,0,0,0,0.562840146667011,0,0,0,0.562840146667011
"S","Terrell Edmunds","IN",2560712,0.540223093219906,3,0,0,0,0,0,0,0.409694824869698,0.130528268350208,0,0,0.540223093219906
"OLB","Kyle Van Noy","IN",2543699,0.493106992382163,4,0,0,0,0,0,0,0.493106992382163,0,0,0,0.493106992382163
"CB","D.J. Hayden","IN",2539237,0.488993193982465,11,0,0,0,0,0,0,0.749999494436277,-0.261006300453812,0,0,0.488993193982465
"SS","Jeff Heath","IN",2541832,0.480089110650623,9,2,1,0,0,1,0,-0.105355873702915,0,-0.920436527969942,1.50588151232348,-1.02579240167286
"CB","M.J. Stewart","IN",2560884,0.474035856480538,6,1,1,0,0,1,0,-0.225227270946678,-0.0655477875279215,-0.22066545165472,0.985476366609858,-0.51144051012932
"CB","KeiVarae Russell","IN",2555547,0.47207185400201,1,0,0,0,0,0,0,0.0583158470642042,0.413756006937806,0,0,0.47207185400201
"LB","Raekwon McMillan","IN",2558070,0.471581574648613,3,0,0,0,0,0,0,0.489294551935591,-0.0177129772869781,0,0,0.471581574648613
"FS","Tre Boston","IN",2543830,0.46515661890379,4,1,0,1,0,0,0,-0.193073217367753,0,0.658229836271543,0,0.46515661890379
"OLB","Alex Anzalone","IN",2558163,0.443285406343899,4,0,0,0,0,0,0,0.443285406343899,0,0,0,0.443285406343899
"SS","Morgan Burnett","IN",496727,0.431443691120115,4,0,0,0,0,0,0,0.431443691120115,0,0,0,0.431443691120115
"SS","Daniel Sorensen","IN",2550257,0.404506607914338,7,0,0,0,0,0,0,0.303213062634115,0.101293545280223,0,0,0.404506607914338
"CB","Ryan Smith","IN",2555552,0.40427272403577,12,0,0,0,0,0,0,0.40427272403577,0,0,0,0.40427272403577
"FS","Will Parks","IN",2556278,0.392416192879069,6,1,1,0,0,1,0,0.38304666585498,0,0.074842162823806,-0.065472635799717,0.457888828678786
"CB","Kareem Jackson","IN",496735,0.391641303174958,24,4,3,2,0,2,0,0.706818538765497,-0.0260574265144274,-0.519325240124034,0.230205431047922,0.161435872127036
"SS","Sharrod Neasman","IN",2556443,0.391426493037116,1,0,0,0,0,0,0,0.000800544482820641,0.390625948554295,0,0,0.391426493037116
"FS","Jimmie Ward","IN",2543741,0.352085542187729,7,0,0,0,0,0,0,0.352085542187729,0,0,0,0.352085542187729
"ILB","Todd Davis","IN",2550930,0.34150191759557,2,1,1,0,0,1,0,-0.15252940808742,0.449387306283572,-0.00937258246322997,0.0540166018626478,0.287485315732922
"CB","Bashaud Breeland","IN",2543571,0.340003468860847,7,0,0,0,0,0,0,0.340003468860847,0,0,0,0.340003468860847
"DE","Justin Houston","IN",2495493,0.32336789064807,1,0,0,0,0,0,0,0.138489269485843,0.184878621162227,0,0,0.32336789064807
"CB","Shaquill Griffin","IN",2558259,0.306345172836698,42,7,6,0,0,2.5,0,0.700455245105494,-1.01913276065652,0.845505026222333,-0.220482337834609,0.526827510671307
"ILB","Jon Bostic","IN",2539978,0.298842324005155,4,0,0,0,0,0,0,0.298842324005155,0,0,0,0.298842324005155
"OLB","T.J. Watt","IN",2558064,0.293013911857566,1,0,0,0,0,0,0,0.0288338839463927,0.264180027911173,0,0,0.293013911857566
"ILB","Zach Brown","IN",2532804,0.275948516346504,3,0,0,0,0,0,0,0.036571691840833,0.239376824505671,0,0,0.275948516346504
"CB","Akeem King","IN",2553456,0.275937323585192,1,0,0,0,0,0,0,0.275937323585192,0,0,0,0.275937323585192
"CB","Anthony Brown","IN",2555531,0.274010285827045,11,0,0,0,0,0,0,-0.145542711607941,0.419552997434986,0,0,0.274010285827045
"CB","Anthony Averett","IN",2560963,0.272185361116246,4,0,0,0,0,0,0,0.272185361116246,0,0,0,0.272185361116246
"FS","George Iloka","IN",2532869,0.272057815587948,1,1,0,0,0,0,0,0.0591056249051794,0,0.212952190682769,0,0.272057815587948
"CB","Vernon Hargreaves III","IN",2555299,0.270751893413652,1,0,0,0,0,0,0,0.270751893413652,0,0,0,0.270751893413652
"OLB","Anthony Barr","IN",2543459,0.26680096916984,2,0,0,0,0,0,0,0.26680096916984,0,0,0,0.26680096916984
"OLB","Kamu Grugier-Hill","IN",2556363,0.230414789553735,3,0,0,0,0,0,0,0.230414789553735,0,0,0,0.230414789553735
"ILB","Dylan Cole","IN",2559152,0.229811773240637,1,0,0,0,0,0,0,0.229811773240637,0,0,0,0.229811773240637
"CB","Josh Shaw","IN",2552259,0.227488133054543,2,0,0,0,0,0,0,0.146634377247574,0.0808537558069689,0,0,0.227488133054543
"FS","Jermaine Whitehead","IN",2552697,0.225703048090909,1,1,1,0,0,1,0,0.0372845148364748,0.245290545464126,-0.212729651872935,0.155857639663243,0.0698454084276658
"FS","Jordan Lucas","IN",2555542,0.223821713215017,3,0,0,0,0,0,0,0.223821713215017,0,0,0,0.223821713215017
"FS","Marcus Gilchrist","IN",2495153,0.220421231120932,10,2,1,0,1,0,0,-1.20652975448471,-0.340572313972958,1.7675232995786,0,0.220421231120932
"FS","Adrian Amos","IN",2552385,0.218416127001855,4,0,0,0,0,0,0,-0.363077573563968,0.581493700565823,0,0,0.218416127001855
"DB","Marcus Allen","IN",2560956,0.213706269093037,1,0,0,0,0,0,0,0.213706269093037,0,0,0,0.213706269093037
"FS","Corey Graham","IN",2495613,0.212120978969316,1,0,0,0,0,0,0,0.212120978969316,0,0,0,0.212120978969316
"CB","Jourdan Lewis","IN",2557920,0.200929389223872,6,0,0,0,0,0,0,0.159574780340125,0.0413546088837472,0,0,0.200929389223872
"CB","Sidney Jones","IN",2557958,0.188669015928363,2,0,0,0,0,0,0,0.188669015928363,0,0,0,0.188669015928363
"CB","Marcus Cooper","IN",2541202,0.183983253197228,3,0,0,0,0,0,0,0.183983253197228,0,0,0,0.183983253197228
"FS","Clayton Geathers","IN",2552386,0.17857566472047,4,0,0,0,0,0,0,0.17857566472047,0,0,0,0.17857566472047
"FS","Kendrick Lewis","IN",494277,0.165222928241656,1,0,0,0,0,0,0,0.165222928241656,0,0,0,0.165222928241656
"FS","Jaquiski Tartt","IN",2552391,0.163700175373103,1,0,0,0,0,0,0,0.163700175373103,0,0,0,0.163700175373103
"FS","Ha Ha Clinton-Dix","IN",2543470,0.163504524193199,2,0,0,0,0,0,0,0.159677103855087,0.00382742033811168,0,0,0.163504524193199
"FS","Duron Harmon","IN",2541243,0.157768835631066,2,1,1,0,0,1,0,0.407725292379336,0,-0.457642616208503,0.207686159460233,-0.049917323829167
"ILB","Tae Davis","IN",2561318,0.156937145427927,1,0,0,0,0,0,0,0.156937145427927,0,0,0,0.156937145427927
"SS","Eric Reid","IN",2540152,0.153981540137715,1,0,0,0,0,0,0,0.126414147911537,0.0275673922261785,0,0,0.153981540137715
"FS","Keanu Neal","IN",2555543,0.153862489437767,3,0,0,0,0,0,0,0.153862489437767,0,0,0,0.153862489437767
"MLB","Deion Jones","IN",2555162,0.153307272068039,4,0,0,0,0,0,0,0.153307272068039,0,0,0,0.153307272068039
"CB","Joshua Holsey","IN",2558858,0.150157841802965,1,0,0,0,0,0,0,0.150157841802965,0,0,0,0.150157841802965
"OLB","Ray-Ray Armstrong","IN",2541792,0.14205031830946,1,0,0,0,0,0,0,0.14205031830946,0,0,0,0.14205031830946
"ILB","Joe Thomas","IN",2550262,0.139868862737467,1,0,0,0,0,0,0,0.139868862737467,0,0,0,0.139868862737467
"LB","Dorian O'Daniel","IN",2560827,0.139224061925456,2,0,0,0,0,0,0,0.139224061925456,0,0,0,0.139224061925456
"SS","Derrick Kindred","IN",2555540,0.134502945074958,1,0,0,0,0,0,0,0.134502945074958,0,0,0,0.134502945074958
"LB","Nick DeLuca","IN",2561042,0.125048160546654,1,0,0,0,0,0,0,0.125048160546654,0,0,0,0.125048160546654
"MLB","Hardy Nickerson","IN",2558982,0.122330608912047,5,3,2,1,0,1,0,0.164053720347626,0,0.134444387034187,-0.176167498469766,0.298498107381813
"CB","Tony McRae","IN",2556817,0.116910498866093,1,0,0,0,0,0,0,0.102153810030617,0.0147566888354762,0,0,0.116910498866093
"CB","DeVante Bausby","IN",2553790,0.11639020290955,4,1,1,0,0,1,0,0.296369146043252,0,-0.413802256498815,0.233823313365113,-0.117433110455563
"CB","Tre Herndon","IN",2561340,0.115816714853575,3,0,0,0,0,0,0,0.115816714853575,0,0,0,0.115816714853575
"ILB","Christian Jones","IN",2550572,0.115572390122375,2,0,0,0,0,0,0,0.115572390122375,0,0,0,0.115572390122375
"ILB","Nate Stupar","IN",2533459,0.11276807311938,1,0,0,0,0,0,0,0.11276807311938,0,0,0,0.11276807311938
"CB","Patrick Robinson","IN",2508084,0.108539121529115,2,0,0,0,0,0,0,0.108539121529115,0,0,0,0.108539121529115
"OLB","Vontaze Burfict","IN",2533058,0.108409695672469,1,0,0,0,0,0,0,0.108409695672469,0,0,0,0.108409695672469
"LB","Corey Thompson","IN",2561107,0.10394945352667,1,0,0,0,0,0,0,0.10394945352667,0,0,0,0.10394945352667
"FS","Jabrill Peppers","IN",2557980,0.100658005211838,5,0,0,0,0,0,0,-0.0265360264548395,0.127194031666677,0,0,0.100658005211838
"ILB","Patrick Onwuasor","IN",2556642,0.0959488726538017,1,0,0,0,0,0,0,0.0959488726538017,0,0,0,0.0959488726538017
"OLB","Kareem Martin","IN",2543738,0.0956498435907715,1,0,0,0,0,0,0,0.0956498435907715,0,0,0,0.0956498435907715
"CB","Sherrick McManis","IN",494289,0.088832178054601,8,0,0,0,0,0,0,-0.135233922009739,0.22406610006434,0,0,0.088832178054601
"FS","Mike Mitchell","IN",238227,0.0867652859472436,1,0,0,0,0,0,0,-0.0507210204402064,0.13748630638745,0,0,0.0867652859472436
"CB","Tony Lippett","IN",2552427,0.0844924511292328,2,0,0,0,0,0,0,0.0844924511292328,0,0,0,0.0844924511292328
"CB","Jimmy Smith","IN",2508107,0.0817639285464594,15,2,2,0,0,1.5,0,0.376446011973983,0.389472878992562,-0.711548651051086,0.0273936886310004,0.054370239915459
"CB","Tavierre Thomas","IN",2561278,0.0804152725503876,1,0,0,0,0,0,0,0.0804152725503876,0,0,0,0.0804152725503876
"S","Brandon Wilson","IN",2558786,0.0731957810722297,1,0,0,0,0,0,0,0.0731957810722297,0,0,0,0.0731957810722297
"CB","Mike Hughes","IN",2560746,0.0717102788042177,1,0,0,0,0,0,0,0.0717102788042177,0,0,0,0.0717102788042177
"SS","Tony Jefferson","IN",2540164,0.070191216367381,2,1,1,0,0,1,0,0.313021903645034,0,-0.096744629333363,-0.14608605794429,0.216277274311671
"CB","Parry Nickerson","IN",2560822,0.0700501731546722,9,3,2,0,0,2,0,0.0997296206213472,0,-0.280342455177071,0.250663007710396,-0.180612834555724
"CB","DeShawn Shead","IN",2535609,0.0678982686067556,4,0,0,0,0,0,0,0.057591585634992,0.0103066829717636,0,0,0.0678982686067556
"MLB","Eric Kendricks","IN",2552312,0.0676733630055948,1,0,0,0,0,0,0,0.0676733630055948,0,0,0,0.0676733630055948
"SS","Jordan Richards","IN",2552392,0.0644223490989048,1,0,0,0,0,0,0,0.0644223490989048,0,0,0,0.0644223490989048
"CB","Josh Robinson","IN",2533542,0.0618279398854346,1,0,0,0,0,0,0,0.0618279398854346,0,0,0,0.0618279398854346
"CB","De'Vante Harris","IN",2556833,0.0605471561301576,5,0,0,0,0,0,0,0.0605471561301576,0,0,0,0.0605471561301576
"DB","Tracy Walker","IN",2560913,0.0572536915852818,2,0,0,0,0,0,0,0.0572536915852818,0,0,0,0.0572536915852818
"FS","Clayton Fejedelem","IN",2555355,0.0572304301519486,1,0,0,0,0,0,0,0.0572304301519486,0,0,0,0.0572304301519486
"OLB","Matt Milano","IN",2557969,0.05414096552404,2,0,0,0,0,0,0,-0.160882229963135,0.215023195487175,0,0,0.05414096552404
"OLB","Jamie Collins","IN",2539311,0.0524135167389589,7,0,0,0,0,0,0,0.0524135167389589,0,0,0,0.0524135167389589
"OLB","Devon Kennard","IN",2543869,0.0491338608907077,1,0,0,0,0,0,0,0.0491338608907077,0,0,0,0.0491338608907077
"ILB","Nick Kwiatkoski","IN",2555288,0.0461499821559523,2,0,0,0,0,0,0,0.0461499821559523,0,0,0,0.0461499821559523
"OLB","Myles Jack","IN",2555329,0.044402541681158,5,0,0,0,0,0,0,-0.378078153135575,0.422480694816733,0,0,0.044402541681158
"OLB","Bud Dupree","IN",2552289,0.0415758521263477,2,0,0,0,0,0,0,0.0415758521263477,0,0,0,0.0415758521263477
"CB","Chandon Sullivan","IN",2560887,0.039113403338381,3,0,0,0,0,0,0,-0.17117130287733,0.210284706215711,0,0,0.039113403338381
"CB","Lafayette Pitts","IN",2556652,0.038074739029044,1,0,0,0,0,0,0,0.038074739029044,0,0,0,0.038074739029044
"CB","K'Waun Williams","IN",2550654,0.0373150368504111,13,2,1,0,0,1,0,-0.45443244737118,-0.00898204798853891,0.388078067961247,0.112651464248883,-0.0753364273984719
"CB","Dexter McDougle","IN",2543608,0.0335630509759956,4,0,0,0,0,0,0,0.0335630509759956,0,0,0,0.0335630509759956
"LB","Roquan Smith","IN",2560877,0.027991496719266,10,0,0,0,0,0,0,0.477302344802239,-0.449310848082973,0,0,0.027991496719266
"CB","Adonis Alexander","IN",2561644,0.0279684011362451,1,0,0,0,0,0,0,0.0279684011362451,0,0,0,0.0279684011362451
"CB","Tramon Williams","IN",2506789,0.0267734294404891,18,1,1,0,0,1,0,0.0374578148656082,0.0869249876705495,-0.128154925660338,0.0305455525646694,-0.00377212312418031
"SS","Rayshawn Jenkins","IN",2558182,0.0237136974999155,1,0,0,0,0,0,0,0.0237136974999155,0,0,0,0.0237136974999155
"FS","Ron Parker","IN",2530794,0.0212812997501077,5,0,0,0,0,0,0,0.0550165002263107,0.124854394468487,0,-0.15858959494469,0.179870894694798
"OLB","Preston Smith","IN",2552276,0.0161703061558347,1,0,0,0,0,0,0,0.0161703061558347,0,0,0,0.0161703061558347
"CB","Deante Burton","IN",2559109,0.0108356115308892,1,0,0,0,0,0,0,0.0108356115308892,0,0,0,0.0108356115308892
"ILB","Jayon Brown","IN",2558005,0.0091470481734693,4,0,0,0,0,0,0,0.0091470481734693,0,0,0,0.0091470481734693
"SS","Kavon Frazier","IN",2555536,0.00646561314720101,2,0,0,0,0,0,0,-0.301479193949457,0.307944807096658,0,0,0.00646561314720101
"FS","Ibraheim Campbell","IN",2552605,0.00112984642819745,1,0,0,0,0,0,0,0.00112984642819745,0,0,0,0.00112984642819745
"CB","Trae Waynes","IN",2552448,-0.000211561292190866,14,2,2,0,0,1,0,0.812620262745035,0.440714464909636,-1.26589651462624,0.0123502256793782,-0.0125617869715691
"LB","Austin Calitro","IN",2558925,-0.000216473907814434,1,0,0,0,0,0,0,-0.000216473907814434,0,0,0,-0.000216473907814434
"FS","Kemal Ishmael","IN",2541431,-0.0019823837058193,1,0,0,0,0,0,0,-0.0019823837058193,0,0,0,-0.0019823837058193
"FS","Xavier Woods","IN",2558159,-0.0078732463351507,1,0,0,0,0,0,0,0.0763100275479942,-0.0841832738831449,0,0,-0.0078732463351507
"OLB","James Burgess","IN",2556489,-0.0101945201343341,1,0,0,0,0,0,0,-0.0101945201343341,0,0,0,-0.0101945201343341
"LB","Elijah Lee","IN",2558121,-0.01210791085799,1,0,0,0,0,0,0,-0.01210791085799,0,0,0,-0.01210791085799
"DB","Tarvarius Moore","IN",2561117,-0.0155042201880142,5,0,0,0,0,0,0,-0.0155042201880142,0,0,0,-0.0155042201880142
"OLB","Nigel Bradham","IN",2532800,-0.0207729788706751,4,0,0,0,0,0,0,-0.0471962241934331,0.026423245322758,0,0,-0.0207729788706751
"ILB","Bruce Carter","IN",2495136,-0.0210235213838252,1,0,0,0,0,0,0,-0.0210235213838252,0,0,0,-0.0210235213838252
"MLB","Kwon Alexander","IN",2552592,-0.0322372821331165,1,0,0,0,0,0,0,-0.0322372821331165,0,0,0,-0.0322372821331165
"FS","Reggie Nelson","IN",2507167,-0.0338496574705202,2,0,0,0,0,0,0,-0.0338496574705202,0,0,0,-0.0338496574705202
"ILB","Cory Littleton","IN",2556593,-0.037092929938242,1,0,0,0,0,0,0,-0.037092929938242,0,0,0,-0.037092929938242
"OLB","Jalen Reeves-Maybin","IN",2557924,-0.0385335676379137,1,0,0,0,0,0,0,-0.0385335676379137,0,0,0,-0.0385335676379137
"DB","Armani Watts","IN",2560921,-0.0398282230462387,1,0,0,0,0,0,0,-0.0398282230462387,0,0,0,-0.0398282230462387
"OLB","Whitney Mercilus","IN",2533049,-0.0400071084437848,1,0,0,0,0,0,0,-0.0400071084437848,0,0,0,-0.0400071084437848
"MLB","Marquel Lee","IN",2557972,-0.0412482352712496,2,0,0,0,0,0,0,0.0663306102918734,-0.107578845563123,0,0,-0.0412482352712496
"OLB","Kyle Emanuel","IN",2552296,-0.045613498056825,1,0,0,0,0,0,0,-0.045613498056825,0,0,0,-0.045613498056825
"OLB","Reuben Foster","IN",2557837,-0.0533357710201042,1,0,0,0,0,0,0,-0.0625549786626787,0.00921920764257445,0,0,-0.0533357710201042
"ILB","Brian Peters","IN",2552730,-0.0615411853094833,1,0,0,0,0,0,0,-0.0615411853094833,0,0,0,-0.0615411853094833
"FS","Rodney McLeod","IN",2534832,-0.0632577634548667,1,0,0,0,0,0,0,-0.0632577634548667,0,0,0,-0.0632577634548667
"SS","Kurt Coleman","IN",494261,-0.0667899167993834,4,0,0,0,0,0,0,-0.0667899167993834,0,0,0,-0.0667899167993834
"LB","Josey Jewell","IN",2560763,-0.0690481623216677,1,0,0,0,0,0,0,-0.0690481623216677,0,0,0,-0.0690481623216677
"FS","Lamarcus Joyner","IN",2543492,-0.0701670346766763,1,0,0,0,0,0,0,-0.0701670346766763,0,0,0,-0.0701670346766763
"DB","Isaac Yiadom","IN",2560946,-0.0703759271459661,9,1,1,0,0,0,0,-0.00992042376379408,0,-0.060455503382172,0,-0.0703759271459661
"CB","Daryl Worley","IN",2555394,-0.0724187039775399,6,0,0,0,0,0,0,-0.0724187039775399,0,0,0,-0.0724187039775399
"SS","Jahleel Addae","IN",2541958,-0.07367269735294,1,0,0,0,0,0,0,-0.175205159036333,0.101532461683393,0,0,-0.07367269735294
"FS","Andrew Adams","IN",2556456,-0.0740758066236684,2,1,1,0,0,1,0,-0.0681563552598554,0,-0.068288463232566,0.062369011868753,-0.136444818492421
"CB","Morris Claiborne","IN",2533059,-0.0740871557848985,38,0,0,0,0,0,0,-0.103807261431361,0.0297201056464625,0,0,-0.0740871557848985
"LB","Ja'Whaun Bentley","IN",2561143,-0.0794221511376285,3,0,0,0,0,0,0,-0.0794221511376285,0,0,0,-0.0794221511376285
"CB","Captain Munnerlyn","IN",80668,-0.0794855521049924,12,1,1,0,0,1,0,0.0626427412704737,0.0251497953394529,-0.274477187827539,0.10719909911262,-0.186684651217612
"CB","Leonard Johnson","IN",2532878,-0.082497657595237,1,0,0,0,0,0,0,-0.082497657595237,0,0,0,-0.082497657595237
"FS","Darian Stewart","IN",494307,-0.086857513050343,3,0,0,0,0,0,0,-0.32905919692538,0.242201683875037,0,0,-0.086857513050343
"ILB","Nicholas Morrow","IN",2559054,-0.0905119866321954,4,1,1,0,0,1,0,-0.0455651687632518,0,-0.113528850884937,0.0685820330159934,-0.159094019648189
"ILB","Tyler Matakevich","IN",2555171,-0.0919991133200408,1,1,1,0,0,1,0,0.0279503203307736,0,-0.15352123135913,0.0335717977083156,-0.125570911028356
"MLB","Preston Brown","IN",2543814,-0.0945341661580238,1,0,0,0,0,0,0,-0.134438121386527,0.0399039552285032,0,0,-0.0945341661580238
"CB","Tony Brown","IN",2560982,-0.095556387306039,10,0,0,0,0,0,0,0.16492558800639,-0.260481975312429,0,0,-0.095556387306039
"CB","Kevin Johnson","IN",2552261,-0.0971297563477776,1,0,0,0,0,0,0,-0.0971297563477776,0,0,0,-0.0971297563477776
"FS","Montae Nicholson","IN",2558133,-0.104300837773713,2,0,0,0,0,0,0,-0.104300837773713,0,0,0,-0.104300837773713
"SS","Jarrod Wilson","IN",2556711,-0.104731643880234,1,0,0,0,0,0,0,-0.104731643880234,0,0,0,-0.104731643880234
"DB","Danny Johnson","IN",2560764,-0.111362337154956,3,2,2,0,0,1,0,-0.18049670622161,0,-0.224831333132612,0.293965702199266,-0.405328039354222
