"qualifying","position","displayName","nflId_def","targets","completions","interceptions","completion_perc","interception_perc","e_comp_perc","e_int_perc","completions_saved","completions_saved_per_target","interceptions_created","interceptions_created_per_target","expected_epa","actual_epa","epa_pass_arrived_avg","epa_result_avg","eps_saved_ball_skills","eps_saved_ball_skills_per_target","eps_int_returns","ball_hawk_ints","ball_hawk_ints_eps","ball_hawk_eps_int_returns","ball_hawk_pbus","ball_hawk_pbus_eps","ball_skills_penalties","avg_ball_skills_penalties_eps","ball_skills_penalties_eps","PB","routes","e_ball_hawk_eps","eps_saved_ball_skills_per_target_w_penalties","eps_saved_ball_skills_w_penalties","hands_on_ball_plays","hands_on_ball_rate","eps_ball_hawk"
0,"FS","Marcus Williams",2558847,4,3,0,0.75,0,0.5561782825,0.042242775875,-0.77528687,-0.1938217175,-0.1689711035,-0.042242775875,5.68273234700938,8.48206161047723,1.42068308675235,2.12051540261931,-2.79932926346785,-0.699832315866962,0,0,0,0,0,0,0,0,0,1,9,0.0289601504877188,-0.699832315866962,-2.66037963148662,1,0.25,-0.0289601504877188
0,"SS","Tony Jefferson",2540164,7,6,0,0.857142857142857,0,0.712171838571429,0.0244184136714286,-1.01479713,-0.144971018571429,-0.1709288957,-0.0244184136714286,4.9220491673235,7.91374449125462,0.703149881046214,1.13053492732209,-2.99169532393112,-0.427385046275874,0,0,0,0,0,0,0,0,0,1,71,0.228463409403115,-0.427385046275874,-2.74853346796397,1,0.142857142857143,-0.228463409403115
0,"ILB","Wesley Woodyard",2354,5,4,0,0.8,0,0.81642874,0.011534691848,0.0821436999999996,0.0164287399999999,-0.05767345924,-0.011534691848,4.66469532109406,7.63453054587422,0.932939064218811,1.52690610917485,-2.96983522478017,-0.593967044956033,0,0,0,0,0,0,0,0,0,0,37,0.119058396449511,-0.593967044956033,-2.79614818480363,0,0,-0.119058396449511
0,"OLB","Malcolm Smith",2499278,4,4,0,1,0,0.7123552875,0.0624915088675,-1.15057885,-0.2876447125,-0.24996603547,-0.0624915088675,0.312280382608677,3.25019677338404,0.0780700956521693,0.812549193346009,-2.93791639077536,-0.73447909769384,0,0,0,0,0,0,0,0,0,0,26,0.0836626569645209,-0.73447909769384,-2.79896675879413,0,0,-0.0836626569645209
0,"OLB","T.J. Watt",2558064,5,5,0,1,0,0.64049784,0.02213573178,-1.7975108,-0.35950216,-0.1106786589,-0.02213573178,1.87023392245367,4.89656218761593,0.374046784490733,0.979312437523186,-3.02632826516226,-0.605265653032452,0,0,0,0,0,0,0,0,0,0,23,0.0740092734686147,-0.605265653032452,-2.85264122518573,0,0,-0.0740092734686147
0,"MLB","Deion Jones",2555162,8,7,0,0.875,0,0.80493650625,0.01063057865,-0.56050795,-0.07006349375,-0.0850446292,-0.01063057865,4.95084457679665,8.19026884845862,0.618855572099581,1.02378360605733,-3.23942427166197,-0.404928033957746,0,0,0,0,0,0,0,0,0,1,36,0.115840601950875,-0.404928033957746,-2.96152500769951,1,0.125,-0.115840601950875
0,"CB","Ryan Lewis",2559208,9,6,0,0.666666666666667,0,0.72260679,0.0252700859222222,0.50346111,0.0559401233333333,-0.2274307733,-0.0252700859222222,6.18133926482228,9.46719166370533,0.686815473869143,1.05191018485615,-3.28585239888305,-0.365094710987005,0,0,0,0,0,0,0,0,0,1,58,0.186632080920854,-0.365094710987005,-2.97321572692529,1,0.111111111111111,-0.186632080920854
0,"MLB","Adarius Taylor",2550565,10,8,0,0.8,0,0.778291948,0.018275264329,-0.21708052,-0.021708052,-0.18275264329,-0.018275264329,4.45584375068917,7.29051890381026,0.445584375068917,0.729051890381026,-2.8346751531211,-0.28346751531211,0,0,0,0,0,0,1,-0.551733126187044,-0.551733126187044,2,56,0.180196491923584,-0.307855298118922,-3.00429679135977,2,0.181818181818182,-0.180196491923584
0,"SS","Kentrell Brice",2556480,9,8,0,0.888888888888889,0,0.752992682222222,0.0234304603555556,-1.22306586,-0.135896206666667,-0.2108741432,-0.0234304603555556,3.46209764641906,6.7883724630444,0.384677516268785,0.754263607004934,-3.32627481662534,-0.369586090736149,0,0,0,0,0,0,0,0,0,1,36,0.115840601950875,-0.369586090736149,-3.01363814466758,1,0.111111111111111,-0.115840601950875
0,"ILB","Bruce Carter",2495136,2,2,0,1,0,0.522961835,0.0508294897,-0.95407633,-0.477038165,-0.1016589794,-0.0508294897,0.624221681918556,3.7096870065257,0.312110840959278,1.85484350326285,-3.08546532460714,-1.54273266230357,0,0,0,0,0,0,0,0,0,0,5,0.0160889724931771,-1.54273266230357,-3.01599050861653,0,0,-0.0160889724931771
0,"OLB","De'Vondre Campbell",2555255,10,8,0,0.8,0,0.748933115,0.013867433328,-0.51066885,-0.051066885,-0.13867433328,-0.013867433328,4.18426416310473,7.6708190047817,0.418426416310473,0.76708190047817,-3.48655484167697,-0.348655484167697,0,0,0,0,0,0,0,0,0,0,90,0.289601504877188,-0.348655484167697,-3.1391807617239,0,0,-0.289601504877188
0,"ILB","Sean Lee",496937,4,4,0,1,0,0.8079355575,0.032818294295,-0.76825777,-0.1920644425,-0.13127317718,-0.032818294295,2.62200684914513,5.90332991103006,0.655501712286284,1.47583247775752,-3.28132306188493,-0.820330765471231,0,0,0,0,0,0,0,0,0,0,19,0.061138095474073,-0.820330765471231,-3.1423734299037,0,0,-0.061138095474073
0,"SS","Justin Reid",2560851,7,7,0,1,0,0.80316367,0.00861456027142857,-1.37785431,-0.19683633,-0.0603019219,-0.00861456027142857,3.29133539740395,6.68269368904486,0.470190771057707,0.954670527006408,-3.39135829164091,-0.484479755948701,0,0,0,0,0,0,0,0,0,0,46,0.148018546937229,-0.484479755948701,-3.14819643567376,0,0,-0.148018546937229
0,"CB","Tre Herndon",2561340,4,4,0,1,0,0.61562281,0.02925024985,-1.53750876,-0.38437719,-0.1170009994,-0.02925024985,0.086495071446884,3.41280640039811,0.021623767861721,0.853201600099528,-3.32631132895123,-0.831577832237807,0,0,0,0,0,0,0,0,0,0,32,0.102969423956333,-0.831577832237807,-3.18736169697,0,0,-0.102969423956333
0,"MLB","Jaylon Smith",2555310,9,8,0,0.888888888888889,0,0.876130404444444,0.0058725216,-0.11482636,-0.0127584844444445,-0.0528526944,-0.0058725216,3.26663884981418,5.35592726486819,0.362959872201575,0.595103029429798,-2.08928841505401,-0.232143157228223,0,0,0,0,1,1.10237743869341,1,-1.45003685636233,-1.45003685636233,2,76,0.244552381896292,-0.353932527141633,-3.19195119146327,2,0.2,0.857825056797116
0,"LB","Leighton Vander Esch",2560908,13,11,0,0.846153846153846,0,0.752350199230769,0.0249220759307692,-1.21944741,-0.093803646923077,-0.3239869871,-0.0249220759307692,3.12789140894938,6.78575474571758,0.240607031457645,0.521981134285968,-3.6578633367682,-0.281374102828323,0,0,0,0,0,0,0,0,0,2,85,0.273512532384011,-0.281374102828323,-3.20627703282922,2,0.153846153846154,-0.273512532384011
0,"ILB","Mason Foster",2495281,7,7,0,1,0,0.865361262857143,0.0069235966,-0.94247116,-0.134638737142857,-0.0484651762,-0.0069235966,3.70476521716891,7.22234384966467,0.529252173881273,1.03176340709495,-3.51757863249576,-0.502511233213679,-0.0633029037765507,1,3.53819312464592,-0.0633029037765507,0,0,0,0,0,0,58,0.186632080920854,-0.502511233213679,-3.27441677652861,0,0,3.35156104372507
0,"CB","DeVante Bausby",2553790,8,8,0,1,0,0.78466540375,0.0150215984525,-1.72267677,-0.21533459625,-0.12017278762,-0.0150215984525,3.86095353795269,7.52213569519031,0.482619192244087,0.940266961898789,-3.66118215723762,-0.457647769654702,0,0,0,0,0,0,0,0,0,0,53,0.170543108427677,-0.457647769654702,-3.38328289327516,0,0,-0.170543108427677
0,"CB","David Amerson",2540170,4,3,0,0.75,0,0.5909008225,0.0389358485,-0.63639671,-0.1590991775,-0.155743394,-0.0389358485,2.6010989298905,6.18833422813764,0.650274732472626,1.54708355703441,-3.58723529824713,-0.896808824561783,0,0,0,0,0,0,0,0,0,0,76,0.244552381896292,-0.896808824561783,-3.4482856662659,0,0,-0.244552381896292
0,"DB","Sean Chandler",2561017,5,4,0,0.8,0,0.711664332,0.03642403192,-0.44167834,-0.088335668,-0.1821201596,-0.03642403192,6.75810943896743,10.4054741866572,1.35162188779349,2.08109483733143,-3.64736474768972,-0.729472949537945,0,0,0,0,0,0,0,0,0,1,31,0.099751629457698,-0.729472949537945,-3.47367770771319,1,0.2,-0.099751629457698
0,"SS","Daniel Sorensen",2550257,5,4,0,0.8,0,0.749356774,0.0087950396,-0.25321613,-0.050643226,-0.043975198,-0.0087950396,3.11861072001739,6.8132087227182,0.623722144003478,1.36264174454364,-3.69459800270081,-0.738919600540162,0,0,0,0,0,0,0,0,0,0,33,0.106187218454969,-0.738919600540162,-3.52091096272428,0,0,-0.106187218454969
0,"DB","D.J. Reed",2560850,8,8,0,1,0,0.80690075375,0.00911985047125,-1.54479397,-0.19309924625,-0.07295880377,-0.00911985047125,6.7905581712366,10.7079798984742,0.848819771404575,1.33849748730927,-3.91742172723756,-0.489677715904695,0,0,0,0,0,0,0,0,0,0,43,0.138365163441323,-0.489677715904695,-3.63952246327511,0,0,-0.138365163441323
0,"FS","Andrew Adams",2556456,7,5,0,0.714285714285714,0,0.50979688,0.0625444384142857,-1.43142184,-0.204488834285714,-0.4378110689,-0.0625444384142857,-1.70180471339568,2.2427226453593,-0.243114959056526,0.320388949337043,-3.94452735875499,-0.56350390839357,0,0,0,0,0,0,0,0,0,2,38,0.122276190948146,-0.56350390839357,-3.70136550278784,2,0.285714285714286,-0.122276190948146
0,"CB","Parry Nickerson",2560822,15,13,0,0.866666666666667,0,0.795895922,0.00898100352666667,-1.06156117,-0.0707707446666666,-0.1347150529,-0.00898100352666667,11.1748737355256,15.4365617238827,0.744991582368373,1.02910411492552,-4.26168798835716,-0.284112532557144,0,0,0,0,1,0.924173622074463,0,0,0,0,62,0.199503258915396,-0.284112532557144,-3.74062686842756,0,0,0.724670363159067
0,"SS","Sharrod Neasman",2556443,6,5,0,0.833333333333333,0,0.636929875,0.0279169193833333,-1.17842075,-0.196403458333333,-0.1675015163,-0.0279169193833333,5.76509521400231,8.63297901985339,0.960849202333719,1.43882983664223,-2.86788380585108,-0.477980634308513,0,0,0,0,0,0,1,-1.18871949248563,-1.18871949248563,1,51,0.164107519430406,-0.579514756905244,-3.81344144236956,1,0.142857142857143,-0.164107519430406
0,"CB","Cornell Armstrong",2561147,7,6,0,0.857142857142857,0,0.676651975714286,0.0225473806,-1.26343617,-0.180490881428571,-0.1578316642,-0.0225473806,4.34118101316809,8.48682515136996,0.620168716166869,1.21240359305285,-4.14564413820187,-0.592234876885982,0,0,0,0,0,0,0,0,0,0,26,0.0836626569645209,-0.592234876885982,-3.90248228223472,0,0,-0.0836626569645209
0,"CB","Aqib Talib",1302,8,7,0,0.875,0,0.718427145,0.02951175234875,-1.25258284,-0.156572855,-0.23609401879,-0.02951175234875,3.71341281188962,7.91806600857581,0.464176601486203,0.989758251071976,-4.20465319668619,-0.525581649585773,0,0,0,0,2,2.30271376490175,0,0,0,2,94,0.302472682871729,-0.525581649585773,-3.92675393272373,2,0.25,2.00024108203002
0,"CB","Javien Elliott",2556934,7,7,0,1,0,0.684125497142857,0.0284466227185714,-2.21112152,-0.315874502857143,-0.19912635903,-0.0284466227185714,2.78848591982971,6.9597679605665,0.398355131404244,0.994252565795214,-4.17128204073679,-0.59589743439097,0,0,0,0,0,0,0,0,0,0,77,0.247770176394927,-0.59589743439097,-3.92812018476965,0,0,-0.247770176394927
0,"CB","LeShaun Sims",2555551,4,4,0,1,0,0.6585610925,0.028195836825,-1.36575563,-0.3414389075,-0.1127833473,-0.028195836825,3.38598199622319,7.4708654905227,0.846495499055797,1.86771637263067,-4.08488349429951,-1.02122087357488,0,0,0,0,0,0,0,0,0,0,53,0.170543108427677,-1.02122087357488,-3.94593386231828,0,0,-0.170543108427677
0,"CB","Corn Elder",2558171,2,1,0,0.5,0,0.297038785,0.08633751,-0.40592243,-0.202961215,-0.17267502,-0.08633751,1.08045034417937,5.26139960958669,0.540225172089683,2.63069980479335,-4.18094926540732,-2.09047463270366,0,0,0,0,0,0,0,0,0,0,12,0.038613533983625,-2.09047463270366,-4.11147444941671,0,0,-0.038613533983625
0,"OLB","Reuben Foster",2557837,7,6,0,0.857142857142857,0,0.768132472857143,0.0207641729814286,-0.62307269,-0.0890103842857143,-0.14534921087,-0.0207641729814286,2.57506864485592,4.74504548519426,0.367866949265131,0.677863640742037,-2.16997684033834,-0.309996691476906,0,0,0,0,0,0,1,-2.35443281530716,-2.35443281530716,1,29,0.0933160404604272,-0.565551206955687,-4.24651039168304,1,0.125,-0.0933160404604272
0,"FS","Duron Harmon",2541243,5,5,0,1,0,0.7259479534,0.12096040982,-1.370260233,-0.2740520466,-0.6048020491,-0.12096040982,2.26523508822653,6.75759760492739,0.453047017645306,1.35151952098548,-4.49236251670086,-0.898472503340172,0,0,0,0,0,0,0,0,0,0,9,0.0289601504877188,-0.898472503340172,-4.31867547672433,0,0,-0.0289601504877188
0,"MLB","Luke Kuechly",2533056,10,10,0,1,0,0.881625311,0.005753023195,-1.18374689,-0.118374689,-0.05753023195,-0.005753023195,4.83381941098334,9.57732344476885,0.483381941098334,0.957732344476885,-4.74350403378551,-0.474350403378551,0,0,0,0,0,0,0,0,0,0,64,0.205938847912667,-0.474350403378551,-4.39612995383245,0,0,-0.205938847912667
0,"CB","Cameron Sutton",2558849,16,13,1,0.8125,0.0625,0.635011729375,0.038720468965,-2.83981233,-0.177488270625,0.38047249656,0.023779531035,7.75272906118768,12.7143136177742,0.48454556632423,0.794644601110891,-4.96158455658657,-0.310099034786661,-0.00102638731949156,0,0,0,0,0,0,0,0,2,92,0.296037093874459,-0.310099034786661,-4.40578602866167,3,0.1875,-0.296037093874459
0,"FS","Tre Boston",2543830,5,4,0,0.8,0,0.664764122,0.0164494082,-0.67617939,-0.135235878,-0.082247041,-0.0164494082,4.26103413877252,8.88801206585589,0.852206827754504,1.77760241317118,-4.62697792708337,-0.925395585416674,0,0,0,0,0,0,0,0,0,1,30,0.0965338349590626,-0.925395585416674,-4.45329088710684,1,0.2,-0.0965338349590626
0,"FS","Mike Adams",2505708,13,12,0,0.923076923076923,0,0.810872606923077,0.0135361841461538,-1.45865611,-0.112204316153846,-0.1759703939,-0.0135361841461538,12.4235828429582,17.339816730802,0.955660218689093,1.33383205621554,-4.91623388784383,-0.378171837526448,0,0,0,0,0,0,0,0,0,0,75,0.241334587397656,-0.378171837526448,-4.46464758390484,0,0,-0.241334587397656
0,"CB","Eric Rowe",2552255,9,7,0,0.777777777777778,0,0.697657615555555,0.0475963715355556,-0.72108146,-0.0801201622222222,-0.42836734382,-0.0475963715355555,7.07439057196862,11.8795998390121,0.786043396885402,1.31995553766801,-4.80520926704344,-0.533912140782604,0,0,0,0,0,0,0,0,0,1,52,0.167325313929042,-0.533912140782604,-4.49257259508568,1,0.111111111111111,-0.167325313929042
0,"FS","Will Parks",2556278,9,6,0,0.666666666666667,0,0.572125084444444,0.0891382869444444,-0.85087424,-0.0945415822222223,-0.8022445825,-0.0891382869444444,1.55740970321616,6.40922535880398,0.173045522579574,0.71213615097822,-4.85181565558781,-0.539090628398646,0,0,0,0,0,0,0,0,0,1,79,0.254205765392198,-0.539090628398646,-4.53917898363006,1,0.111111111111111,-0.254205765392198
0,"CB","Chris Milton",2556394,2,2,0,1,0,0.34548604,0.105002833,-1.30902792,-0.65451396,-0.210005666,-0.105002833,2.18908335887877,6.87503464631381,1.09454167943938,3.4375173231569,-4.68595128743504,-2.34297564371752,0,0,0,0,0,0,0,0,0,0,24,0.0772270679672501,-2.34297564371752,-4.61647647144443,0,0,-0.0772270679672501
0,"OLB","Tahir Whitehead",2532986,13,10,0,0.769230769230769,0,0.748907738461538,0.0794009141746154,-0.264199400000001,-0.0203230307692308,-1.03221188427,-0.0794009141746154,2.39350234604601,7.46830939024824,0.184115565080462,0.574485337711403,-5.07480704420223,-0.390369772630941,0,0,0,0,0,0,0,0,0,2,90,0.289601504877188,-0.390369772630941,-4.62322074026324,2,0.153846153846154,-0.289601504877188
0,"OLB","Shaq Thompson",2552447,12,11,0,0.916666666666667,0,0.7247094625,0.0345343213441667,-2.30348645,-0.191957204166667,-0.41441185613,-0.0345343213441667,5.03397683366548,10.1453933815852,0.419498069472123,0.84544944846543,-5.11141654791968,-0.425951378993307,0,0,0,0,0,0,0,0,0,0,56,0.180196491923584,-0.425951378993307,-4.694567651976,0,0,-0.180196491923584
0,"OLB","Kiko Alonso",2539935,12,11,0,0.916666666666667,0,0.7755311,0.0101817562225,-1.6936268,-0.141135566666667,-0.12218107467,-0.0101817562225,5.64337953625193,10.7620786600998,0.470281628020994,0.896839888341647,-5.11869912384784,-0.426558260320653,0,0,0,0,1,0.419308397496575,0,0,0,0,76,0.244552381896292,-0.426558260320653,-4.70185022790416,0,0,0.174756015600283
0,"OLB","Jordan Evans",2558801,7,7,0,1,0,0.798432921428571,0.0146132624,-1.41096955,-0.201567078571429,-0.1022928368,-0.0146132624,7.49079245306326,12.5322579336206,1.07011320758047,1.7903225619458,-5.04146548055731,-0.72020935436533,0,0,0,0,0,0,0,0,0,0,62,0.199503258915396,-0.72020935436533,-4.79830362459016,0,0,-0.199503258915396
0,"FS","Devin McCourty",494287,13,10,0,0.769230769230769,0,0.634147257692308,0.0273996484615385,-1.75608565,-0.135083511538461,-0.35619543,-0.0273996484615385,10.7289631133589,16.0345213564324,0.825304854873765,1.23342471972557,-5.30555824307341,-0.408119864851801,0,0,0,0,0,0,0,0,0,2,91,0.292819299375823,-0.408119864851801,-4.85397193913442,2,0.153846153846154,-0.292819299375823
0,"CB","Rashard Robinson",2555546,6,6,0,1,0,0.683443951666667,0.02762142505,-1.89933629,-0.316556048333333,-0.1657285503,-0.02762142505,3.78471011087125,8.86677921339485,0.630785018478542,1.47779653556581,-5.08206910252359,-0.847011517087266,0,0,0,0,0,0,0,0,0,0,26,0.0836626569645209,-0.847011517087266,-4.87364465455175,0,0,-0.0836626569645209
0,"OLB","Anthony Barr",2543459,5,5,0,1,0,0.819745064,0.010886106686,-0.90127468,-0.180254936,-0.05443053343,-0.010886106686,3.42209841512207,8.51348166257164,0.684419683024415,1.70269633251433,-5.09138324744956,-1.01827664948991,0,0,0,0,0,0,0,0,0,0,55,0.176978697424948,-1.01827664948991,-4.91769620747303,0,0,-0.176978697424948
0,"FS","Marcus Gilchrist",2495153,13,10,2,0.769230769230769,0.153846153846154,0.618134484615385,0.0905848197123077,-1.9642517,-0.151096284615385,0.82239734374,0.0632613341338462,9.40460980356601,14.8004793796713,0.723431523351232,1.13849841382087,-5.39586957610527,-0.415066890469636,0.0316416975927782,0,0,0,0,0,0,0,0,1,71,0.228463409403115,-0.415066890469636,-4.94428327216629,3,0.230769230769231,-0.228463409403115
0,"OLB","Christian Kirksey",2543720,5,5,0,1,0,0.78536068,0.018759416792,-1.0731966,-0.21463932,-0.09379708396,-0.018759416792,4.27826472008362,9.41099588687029,0.855652944016725,1.88219917737406,-5.13273116678666,-1.02654623335733,0,0,0,0,0,0,0,0,0,0,44,0.141582957939958,-1.02654623335733,-4.95904412681013,0,0,-0.141582957939958
0,"DB","Su'a Cravens",2555345,6,6,0,1,0,0.693735565,0.03825698285,-1.83758661,-0.306264435,-0.2295418971,-0.03825698285,3.22768800357359,8.97729999288251,0.537948000595598,1.49621666548042,-5.74961198930892,-0.95826866488482,0,0,0,0,0,0,0,0,0,0,29,0.0933160404604272,-0.95826866488482,-5.54118754133708,0,0,-0.0933160404604272
0,"ILB","Demario Davis",2533008,9,9,0,1,0,0.809352213333333,0.0376654835744444,-1.71583008,-0.190647786666667,-0.33898935217,-0.0376654835744444,1.64888070809473,7.56940739224145,0.183208967566081,0.841045265804605,-5.92052668414672,-0.657836298238524,0,0,0,0,1,0.219720519588906,0,0,0,1,68,0.218810025907209,-0.657836298238524,-5.60789001218896,1,0.111111111111111,0.000910493681697377
0,"CB","Nick Nelson",2560819,11,8,0,0.727272727272727,0,0.634641480909091,0.0492003809818182,-1.01894371,-0.0926312463636364,-0.5412041908,-0.0492003809818182,8.03243386163953,14.2027936273772,0.730221260149048,1.29116305703429,-6.17035976573764,-0.56094179688524,0,0,0,0,0,0,0,0,0,1,84,0.270294737885375,-0.56094179688524,-5.78824827778927,1,0.0909090909090909,-0.270294737885375
0,"CB","Jamar Taylor",2539932,12,10,0,0.833333333333333,0,0.692523625,0.0439613730166667,-1.6897165,-0.140809708333333,-0.5275364762,-0.0439613730166667,5.16681137212694,11.4892994936164,0.430567614343912,0.957441624468034,-6.32248812148946,-0.526874010124122,0,0,0,0,0,0,0,0,0,0,86,0.276730326882646,-0.526874010124122,-5.90563922554579,0,0,-0.276730326882646
0,"SS","Shawn Williams",2539233,11,10,0,0.909090909090909,0,0.724365668181818,0.0320664963909091,-2.03197765,-0.184725240909091,-0.3527314603,-0.0320664963909091,11.0817019851845,17.5284656361164,1.00742745319859,1.59349687601059,-6.44676365093194,-0.586069422811994,0.852050349860112,1,4.71703289385902,0.852050349860112,0,0,0,0,0,0,55,0.176978697424948,-0.586069422811994,-6.06465216298357,0,0,4.54005419643407
0,"CB","Chandon Sullivan",2560887,4,4,0,1,0,0.3006357725,0.12209070075,-2.79745691,-0.6993642275,-0.488362803,-0.12209070075,-0.939864022912756,7.08371441253639,-0.234966005728189,1.7709286031341,-8.02357843544915,-2.00589460886229,0,0,0,0,0,0,0,0,0,0,21,0.0675736844713438,-2.00589460886229,-7.88462880346792,0,0,-0.0675736844713438
0,"CB","Teez Tabor",2557955,11,11,0,1,0,0.613470252727273,0.0270013291309091,-4.25182722,-0.386529747272727,-0.29701462044,-0.0270013291309091,9.35011915022673,23.2365243568253,0.850010831838794,2.11241130516593,-13.8864052065985,-1.26240047332714,0,0,0,0,0,0,0,0,0,0,95,0.305690477370365,-1.26240047332714,-13.5042937186502,0,0,-0.305690477370365
